CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM25_Concentration,SO2_Concentration,station_id,time
1.6,47.0,45.0,,58.0,2.0,1009.0,2014-06-21 07:00:00
1.5,56.0,42.0,,65.0,3.0,1009.0,2014-06-21 08:00:00
1.5,55.7,41.8,,64.0,2.6,1009.0,2014-06-21 09:00:00
1.6,40.0,72.0,,77.0,6.0,1009.0,2014-06-21 10:00:00
1.6,33.0,88.0,,75.0,11.0,1009.0,2014-06-21 11:00:00
1.6,41.0,97.0,81.0,70.0,12.0,1009.0,2014-06-21 12:00:00
1.4,30.0,151.0,,72.0,9.0,1009.0,2014-06-21 13:00:00
1.4,30.2,150.8,,71.0,8.6,1009.0,2014-06-21 14:00:00
1.0,20.0,178.0,,59.0,3.0,1009.0,2014-06-21 15:00:00
1.0,20.0,177.9,,59.0,3.0,1009.0,2014-06-21 16:00:00
1.2,24.0,175.0,66.0,60.0,4.0,1009.0,2014-06-21 17:00:00
1.2,30.0,156.0,102.0,62.0,3.0,1009.0,2014-06-21 18:00:00
1.1,33.0,150.0,68.0,66.0,2.0,1009.0,2014-06-21 19:00:00
0.7,24.0,116.0,24.0,23.0,2.0,1009.0,2014-06-21 20:00:00
0.6,27.0,95.0,15.0,11.0,2.0,1009.0,2014-06-21 21:00:00
0.7,47.0,69.0,16.0,14.0,2.0,1009.0,2014-06-21 22:00:00
0.6,50.0,56.0,,19.0,2.0,1009.0,2014-06-21 23:00:00
0.6,46.0,50.0,,14.0,2.0,1009.0,2014-06-22 00:00:00
0.7,49.0,45.0,,17.0,2.0,1009.0,2014-06-22 01:00:00
0.7,48.0,28.0,,18.0,2.0,1009.0,2014-06-22 02:00:00
0.6,44.0,27.0,32.0,21.0,2.0,1009.0,2014-06-22 03:00:00
0.8,46.0,15.0,,20.0,2.0,1009.0,2014-06-22 04:00:00
0.8,58.0,8.0,,22.0,2.0,1009.0,2014-06-22 05:00:00
0.7,46.0,19.0,55.0,19.0,2.0,1009.0,2014-06-22 06:00:00
0.7,48.0,41.0,,17.0,2.0,1009.0,2014-06-22 07:00:00
0.7,56.0,41.0,,28.0,2.0,1009.0,2014-06-22 08:00:00
0.8,42.0,55.0,74.0,44.0,2.0,1009.0,2014-06-22 09:00:00
0.8,38.0,70.0,,60.0,2.0,1009.0,2014-06-22 10:00:00
0.8,37.0,90.0,,48.0,2.0,1009.0,2014-06-22 11:00:00
0.8,36.8,89.6,,48.0,2.4,1009.0,2014-06-22 12:00:00
0.9,29.0,146.0,,54.0,2.0,1009.0,2014-06-22 13:00:00
0.9,28.9,146.5,,54.0,2.4,1009.0,2014-06-22 14:00:00
0.9,26.0,167.0,52.0,43.0,2.0,1009.0,2014-06-22 15:00:00
0.8,27.0,149.0,81.0,42.0,2.0,1009.0,2014-06-22 16:00:00
0.9,28.0,184.0,44.0,43.0,3.0,1009.0,2014-06-22 17:00:00
0.8,25.0,183.0,,42.0,2.0,1009.0,2014-06-22 18:00:00
0.7,22.0,130.0,,27.0,2.0,1009.0,2014-06-22 19:00:00
0.8,25.0,117.0,75.0,23.0,2.0,1009.0,2014-06-22 20:00:00
0.9,26.0,102.0,32.0,25.0,2.0,1009.0,2014-06-22 21:00:00
0.9,31.0,78.0,51.0,26.0,2.0,1009.0,2014-06-22 22:00:00
1.0,46.0,52.0,46.0,34.0,2.0,1009.0,2014-06-22 23:00:00
1.0,54.0,38.0,,34.0,2.0,1009.0,2014-06-23 00:00:00
0.9,62.0,41.0,,40.0,2.0,1009.0,2014-06-23 01:00:00
0.9,62.0,26.0,68.0,38.0,2.0,1009.0,2014-06-23 02:00:00
0.8,62.0,23.0,,29.0,2.0,1009.0,2014-06-23 03:00:00
0.8,74.0,6.0,33.0,28.0,2.0,1009.0,2014-06-23 04:00:00
0.7,56.0,21.0,,25.0,2.0,1009.0,2014-06-23 05:00:00
0.6,45.0,29.0,24.0,19.0,2.0,1009.0,2014-06-23 06:00:00
0.6,45.0,34.0,,20.0,2.0,1009.0,2014-06-23 07:00:00
0.6,37.0,50.0,,20.0,2.0,1009.0,2014-06-23 08:00:00
0.6,37.3,49.6,,20.0,2.0,1009.0,2014-06-23 09:00:00
0.5,32.0,80.0,,14.0,2.0,1009.0,2014-06-23 10:00:00
0.4,20.0,110.0,,10.0,2.0,1009.0,2014-06-23 11:00:00
0.4,20.1,110.3,,9.0,2.0,1009.0,2014-06-23 12:00:00
0.5,16.0,156.0,,15.0,2.0,1009.0,2014-06-23 13:00:00
0.5,16.1,156.2,,14.0,2.0,1009.0,2014-06-23 14:00:00
0.5,20.0,193.0,32.0,28.0,2.0,1009.0,2014-06-23 15:00:00
0.5,21.0,210.0,52.0,25.0,2.0,1009.0,2014-06-23 16:00:00
0.5,20.6,209.9,,24.0,2.5,1009.0,2014-06-23 17:00:00
0.7,33.0,213.0,66.0,30.0,3.0,1009.0,2014-06-23 18:00:00
0.6,33.0,189.0,,28.0,3.0,1009.0,2014-06-23 19:00:00
0.6,43.0,145.0,90.0,25.0,2.0,1009.0,2014-06-23 20:00:00
0.6,59.0,97.0,120.0,31.0,2.0,1009.0,2014-06-23 21:00:00
0.7,85.0,56.0,91.0,32.0,2.0,1009.0,2014-06-23 22:00:00
0.8,94.0,45.0,55.0,33.0,2.0,1009.0,2014-06-23 23:00:00
0.8,94.5,45.4,,32.0,2.0,1009.0,2014-06-24 00:00:00
1.0,77.0,49.0,67.0,49.0,2.0,1009.0,2014-06-24 01:00:00
1.0,77.2,48.8,,49.0,2.4,1009.0,2014-06-24 02:00:00
0.9,89.0,25.0,89.0,57.0,2.0,1009.0,2014-06-24 03:00:00
1.0,94.0,13.0,108.0,68.0,2.0,1009.0,2014-06-24 04:00:00
1.0,106.0,2.0,130.0,65.0,2.0,1009.0,2014-06-24 05:00:00
0.9,96.0,5.0,112.0,56.0,2.0,1009.0,2014-06-24 06:00:00
1.0,92.0,12.0,76.0,52.0,2.0,1009.0,2014-06-24 07:00:00
1.0,103.0,26.0,113.0,60.0,4.0,1009.0,2014-06-24 08:00:00
0.9,86.0,62.0,83.0,60.0,6.0,1009.0,2014-06-24 09:00:00
1.0,86.0,103.0,98.0,60.0,9.0,1009.0,2014-06-24 10:00:00
0.9,56.0,163.0,66.0,51.0,8.0,1009.0,2014-06-24 11:00:00
0.7,22.0,200.0,54.0,38.0,6.0,1009.0,2014-06-24 12:00:00
0.7,19.0,207.0,71.0,42.0,6.0,1009.0,2014-06-24 13:00:00
0.7,19.0,207.4,71.1,42.0,6.5,1009.0,2014-06-24 14:00:00
0.8,21.0,242.0,73.0,48.0,6.0,1009.0,2014-06-24 15:00:00
0.8,20.0,240.0,,48.0,8.0,1009.0,2014-06-24 16:00:00
0.8,20.2,239.9,,48.0,7.5,1009.0,2014-06-24 17:00:00
0.8,24.0,232.0,72.0,45.0,7.0,1009.0,2014-06-24 18:00:00
0.9,29.0,217.0,80.0,45.0,8.0,1009.0,2014-06-24 19:00:00
0.9,29.3,217.1,80.3,45.0,7.6,1009.0,2014-06-24 20:00:00
1.0,38.7,192.3,115.3,54.0,5.9,1009.0,2014-06-24 21:00:00
1.1,54.0,119.0,102.0,71.0,4.0,1009.0,2014-06-24 22:00:00
1.2,43.0,139.0,89.0,62.0,12.0,1009.0,2014-06-24 23:00:00
1.5,39.0,126.0,84.0,58.0,14.0,1009.0,2014-06-25 00:00:00
1.6,36.0,118.0,82.0,61.0,16.0,1009.0,2014-06-25 01:00:00
1.6,38.0,99.0,86.0,63.0,14.0,1009.0,2014-06-25 02:00:00
1.6,42.0,77.0,99.0,68.0,12.0,1009.0,2014-06-25 03:00:00
1.6,45.0,54.0,101.0,69.0,6.0,1009.0,2014-06-25 04:00:00
1.5,52.0,44.0,,72.0,6.0,1009.0,2014-06-25 05:00:00
1.6,65.0,35.0,82.0,71.0,8.0,1009.0,2014-06-25 06:00:00
1.6,77.0,25.0,106.0,81.0,10.0,1009.0,2014-06-25 07:00:00
1.5,83.0,30.0,97.0,82.0,17.0,1009.0,2014-06-25 08:00:00
1.5,86.0,42.0,124.0,88.0,23.0,1009.0,2014-06-25 09:00:00
1.6,95.0,41.0,155.0,92.0,21.0,1009.0,2014-06-25 10:00:00
1.6,94.8,40.6,154.8,92.0,20.7,1009.0,2014-06-25 11:00:00
1.6,100.6,40.1,175.6,99.0,20.6,1009.0,2014-06-25 12:00:00
1.3,43.0,134.0,116.0,98.0,7.0,1009.0,2014-06-25 13:00:00
1.3,53.0,125.0,112.0,103.0,6.0,1009.0,2014-06-25 14:00:00
1.3,55.0,129.0,,116.0,6.0,1009.0,2014-06-25 15:00:00
1.3,50.0,123.0,,105.0,5.0,1009.0,2014-06-25 16:00:00
1.2,44.0,107.0,137.0,117.0,3.0,1009.0,2014-06-25 17:00:00
1.2,44.0,97.0,,126.0,3.0,1009.0,2014-06-25 18:00:00
1.2,43.0,100.0,,119.0,3.0,1009.0,2014-06-25 19:00:00
1.2,42.0,100.0,,116.0,2.0,1009.0,2014-06-25 20:00:00
1.2,49.0,81.0,,126.0,2.0,1009.0,2014-06-25 21:00:00
1.2,62.0,64.0,,136.0,2.0,1009.0,2014-06-25 22:00:00
1.3,60.0,52.0,144.0,144.0,2.0,1009.0,2014-06-25 23:00:00
1.2,36.0,66.0,,146.0,2.0,1009.0,2014-06-26 00:00:00
1.3,32.0,58.0,,160.0,2.0,1009.0,2014-06-26 01:00:00
1.4,31.0,51.0,,181.0,3.0,1009.0,2014-06-26 02:00:00
1.4,36.0,43.0,,184.0,3.0,1009.0,2014-06-26 03:00:00
1.4,42.0,36.0,,179.0,2.0,1009.0,2014-06-26 04:00:00
1.4,33.0,40.0,,189.0,2.0,1009.0,2014-06-26 05:00:00
1.3,30.0,48.0,,177.0,2.0,1009.0,2014-06-26 06:00:00
1.3,27.0,68.0,,159.0,2.0,1009.0,2014-06-26 07:00:00
1.2,29.0,85.0,,136.0,2.0,1009.0,2014-06-26 08:00:00
1.4,45.0,79.0,,139.0,3.0,1009.0,2014-06-26 09:00:00
1.3,43.0,117.0,,140.0,4.0,1009.0,2014-06-26 10:00:00
1.2,33.0,172.0,,122.0,4.0,1009.0,2014-06-26 11:00:00
1.2,33.3,171.8,,122.0,3.9,1009.0,2014-06-26 12:00:00
1.1,27.0,254.0,,96.0,5.0,1009.0,2014-06-26 13:00:00
1.1,31.0,296.0,118.0,104.0,5.0,1009.0,2014-06-26 14:00:00
1.1,31.1,296.2,,104.0,5.1,1009.0,2014-06-26 15:00:00
1.1,28.0,251.0,149.0,115.0,3.0,1009.0,2014-06-26 16:00:00
1.1,25.0,219.0,,109.0,3.0,1009.0,2014-06-26 17:00:00
1.1,27.0,202.0,,116.0,3.0,1009.0,2014-06-26 18:00:00
1.1,35.0,189.0,,116.0,3.0,1009.0,2014-06-26 19:00:00
1.0,43.0,130.0,,71.0,3.0,1009.0,2014-06-26 20:00:00
0.9,49.0,96.0,97.0,51.0,2.0,1009.0,2014-06-26 21:00:00
0.9,49.2,96.5,,51.0,2.1,1009.0,2014-06-26 22:00:00
1.1,72.0,42.0,,61.0,2.0,1009.0,2014-06-26 23:00:00
1.1,84.0,33.0,101.0,72.0,2.0,1009.0,2014-06-27 00:00:00
1.1,85.0,33.0,,70.0,2.0,1009.0,2014-06-27 01:00:00
1.0,77.0,38.0,85.0,58.0,2.0,1009.0,2014-06-27 02:00:00
0.8,54.0,47.0,,38.0,2.0,1009.0,2014-06-27 03:00:00
0.6,52.0,40.0,,20.0,2.0,1009.0,2014-06-27 04:00:00
0.5,43.0,46.0,,13.0,2.0,1009.0,2014-06-27 05:00:00
0.4,46.0,38.0,,8.0,2.0,1009.0,2014-06-27 06:00:00
0.4,37.0,49.0,,6.0,2.0,1009.0,2014-06-27 07:00:00
0.4,38.0,50.0,,8.0,2.0,1009.0,2014-06-27 08:00:00
0.3,27.0,66.0,,13.0,2.0,1009.0,2014-06-27 09:00:00
0.3,16.0,86.0,,12.0,2.0,1009.0,2014-06-27 10:00:00
0.2,16.0,99.0,,9.0,2.0,1009.0,2014-06-27 11:00:00
0.2,15.7,98.7,,9.0,2.0,1009.0,2014-06-27 12:00:00
0.2,16.9,104.2,,8.0,2.0,1009.0,2014-06-27 13:00:00
0.3,16.0,111.0,,,2.0,1009.0,2014-06-27 14:00:00
2.0,16.0,123.0,,6.0,83.0,1009.0,2014-06-27 15:00:00
0.4,21.0,130.0,59.0,19.0,4.0,1009.0,2014-06-27 16:00:00
0.3,26.0,127.0,48.0,8.0,4.0,1009.0,2014-06-27 17:00:00
0.4,36.0,130.0,78.0,10.0,2.0,1009.0,2014-06-27 18:00:00
0.4,41.0,137.0,61.0,16.0,3.0,1009.0,2014-06-27 19:00:00
0.5,46.0,132.0,77.0,18.0,3.0,1009.0,2014-06-27 20:00:00
0.5,46.5,132.1,,18.0,3.3,1009.0,2014-06-27 21:00:00
0.6,55.2,130.7,,12.0,4.3,1009.0,2014-06-27 22:00:00
0.6,74.0,99.0,66.0,24.0,7.0,1009.0,2014-06-27 23:00:00
0.6,62.0,98.0,76.0,30.0,5.0,1009.0,2014-06-28 00:00:00
0.7,59.0,82.0,77.0,29.0,4.0,1009.0,2014-06-28 01:00:00
0.9,86.0,39.0,75.0,34.0,3.0,1009.0,2014-06-28 02:00:00
0.9,103.0,14.0,78.0,33.0,2.0,1009.0,2014-06-28 03:00:00
0.9,109.0,2.0,94.0,36.0,2.0,1009.0,2014-06-28 04:00:00
0.6,80.0,2.0,59.0,23.0,2.0,1009.0,2014-06-28 05:00:00
0.5,74.0,7.0,57.0,16.0,2.0,1009.0,2014-06-28 06:00:00
0.4,61.0,23.0,56.0,16.0,6.0,1009.0,2014-06-28 07:00:00
0.5,45.0,46.0,46.0,14.0,16.0,1009.0,2014-06-28 08:00:00
0.5,36.0,64.0,52.0,13.0,20.0,1009.0,2014-06-28 09:00:00
0.5,31.0,79.0,50.0,16.0,12.0,1009.0,2014-06-28 10:00:00
0.4,22.0,101.0,45.0,16.0,6.0,1009.0,2014-06-28 11:00:00
0.3,13.0,118.0,31.0,15.0,2.0,1009.0,2014-06-28 12:00:00
0.3,10.0,132.0,22.0,10.0,2.0,1009.0,2014-06-28 13:00:00
0.3,11.0,140.0,22.0,16.0,3.0,1009.0,2014-06-28 14:00:00
0.3,10.9,139.7,22.2,15.0,2.9,1009.0,2014-06-28 15:00:00
0.3,8.5,138.2,18.9,14.0,2.9,1009.0,2014-06-28 16:00:00
0.3,12.0,145.0,32.0,18.0,2.0,1009.0,2014-06-28 17:00:00
0.4,17.0,140.0,46.0,14.0,2.0,1009.0,2014-06-28 18:00:00
0.4,16.9,140.5,45.8,14.0,2.4,1009.0,2014-06-28 19:00:00
0.5,26.2,177.9,63.3,22.0,3.0,1009.0,2014-06-28 20:00:00
0.6,38.1,134.3,86.3,23.0,2.7,1009.0,2014-06-28 21:00:00
0.5,43.4,84.1,101.1,26.0,2.2,1009.0,2014-06-28 22:00:00
0.8,78.0,21.0,69.0,35.0,2.0,1009.0,2014-06-28 23:00:00
1.2,92.0,9.0,83.0,37.0,4.0,1009.0,2014-06-29 00:00:00
1.3,107.0,2.0,96.0,42.0,4.0,1009.0,2014-06-29 01:00:00
1.4,101.0,2.0,93.0,40.0,3.0,1009.0,2014-06-29 02:00:00
1.1,98.0,2.0,104.0,46.0,5.0,1009.0,2014-06-29 03:00:00
0.9,90.0,2.0,84.0,38.0,5.0,1009.0,2014-06-29 04:00:00
0.7,76.0,2.0,82.0,31.0,4.0,1009.0,2014-06-29 05:00:00
0.6,51.0,11.0,58.0,22.0,3.0,1009.0,2014-06-29 06:00:00
0.8,48.0,22.0,83.0,28.0,7.0,1009.0,2014-06-29 07:00:00
1.6,58.0,40.0,163.0,68.0,20.0,1009.0,2014-06-29 08:00:00
2.1,69.0,62.0,198.0,97.0,30.0,1009.0,2014-06-29 09:00:00
2.1,69.2,62.2,198.1,97.0,30.2,1009.0,2014-06-29 10:00:00
2.3,66.0,120.0,147.0,,38.0,1009.0,2014-06-29 11:00:00
2.3,60.0,164.0,148.0,83.0,38.0,1009.0,2014-06-29 12:00:00
2.3,60.3,164.4,147.9,82.0,37.9,1009.0,2014-06-29 13:00:00
2.1,36.3,228.8,119.8,70.0,35.0,1009.0,2014-06-29 14:00:00
1.7,19.0,243.0,98.0,58.0,16.0,1009.0,2014-06-29 15:00:00
1.7,19.4,242.8,97.6,58.0,16.4,1009.0,2014-06-29 16:00:00
1.2,14.5,208.0,63.4,38.0,9.5,1009.0,2014-06-29 17:00:00
1.0,18.0,196.0,57.0,31.0,7.0,1009.0,2014-06-29 18:00:00
1.2,22.0,230.0,78.0,34.0,11.0,1009.0,2014-06-29 19:00:00
1.2,22.5,229.8,78.5,34.0,11.2,1009.0,2014-06-29 20:00:00
1.5,30.1,263.6,102.2,58.0,16.0,1009.0,2014-06-29 21:00:00
1.4,35.9,197.0,126.2,64.0,13.3,1009.0,2014-06-29 22:00:00
1.9,56.0,154.0,133.0,72.0,25.0,1009.0,2014-06-29 23:00:00
1.9,65.0,116.0,131.0,77.0,21.0,1009.0,2014-06-30 00:00:00
1.5,52.0,109.0,123.0,69.0,18.0,1009.0,2014-06-30 01:00:00
1.7,58.0,80.0,118.0,69.0,13.0,1009.0,2014-06-30 02:00:00
1.5,60.0,74.0,96.0,69.0,12.0,1009.0,2014-06-30 03:00:00
1.4,56.0,64.0,113.0,67.0,12.0,1009.0,2014-06-30 04:00:00
1.3,89.0,32.0,120.0,67.0,9.0,1009.0,2014-06-30 05:00:00
1.7,135.0,2.0,200.0,90.0,9.0,1009.0,2014-06-30 06:00:00
1.7,134.6,2.3,199.8,89.0,9.1,1009.0,2014-06-30 07:00:00
1.5,100.0,16.1,172.1,89.0,9.1,1009.0,2014-06-30 08:00:00
1.5,84.0,66.0,162.0,81.0,20.0,1009.0,2014-06-30 09:00:00
1.5,73.0,112.0,152.0,76.0,21.0,1009.0,2014-06-30 10:00:00
1.6,73.0,155.0,145.0,84.0,26.0,1009.0,2014-06-30 11:00:00
1.6,72.9,155.1,145.4,84.0,25.7,1009.0,2014-06-30 12:00:00
,,,183.0,106.0,,1009.0,2014-06-30 13:00:00
1.5,29.0,329.0,150.0,95.0,32.0,1009.0,2014-06-30 14:00:00
1.2,20.0,272.0,114.0,78.0,23.0,1009.0,2014-06-30 15:00:00
1.0,20.0,246.0,100.0,66.0,19.0,1009.0,2014-06-30 16:00:00
,,,,,,,2014-06-30 17:00:00
0.8,22.0,222.0,89.0,53.0,14.0,1009.0,2014-06-30 18:00:00
0.7,26.0,194.0,76.0,44.0,9.0,1009.0,2014-06-30 19:00:00
,,,,,,,2014-06-30 20:00:00
,,,,,,,2014-06-30 21:00:00
,,,,,,,2014-06-30 22:00:00
,,,,,,,2014-06-30 23:00:00
,,,,,,,2014-07-01 00:00:00
,,,,,,,2014-07-01 01:00:00
0.8,42.0,94.0,107.0,65.0,11.0,1009.0,2014-07-01 02:00:00
0.8,38.0,90.0,100.0,58.0,10.0,1009.0,2014-07-01 03:00:00
0.8,53.0,59.0,114.0,81.0,10.0,1009.0,2014-07-01 04:00:00
0.9,49.0,58.0,128.0,82.0,13.0,1009.0,2014-07-01 05:00:00
1.0,45.0,62.0,138.0,92.0,12.0,1009.0,2014-07-01 06:00:00
1.1,46.0,60.0,149.0,91.0,11.0,1009.0,2014-07-01 07:00:00
1.1,57.0,76.0,153.0,105.0,21.0,1009.0,2014-07-01 08:00:00
1.2,74.0,80.0,170.0,116.0,28.0,1009.0,2014-07-01 09:00:00
1.4,81.0,109.0,186.0,125.0,34.0,1009.0,2014-07-01 10:00:00
,60.0,157.0,172.0,127.0,36.0,1009.0,2014-07-01 11:00:00
,,,,,,,2014-07-01 12:00:00
,,,,,,,2014-07-01 13:00:00
,,,,,,,2014-07-01 14:00:00
,,,,,,,2014-07-01 15:00:00
1.0,36.0,231.0,141.0,118.0,33.0,1009.0,2014-07-01 16:00:00
,,,,,,,2014-07-01 17:00:00
,,,,,,,2014-07-01 18:00:00
,,,,,,,2014-07-01 19:00:00
,,,,,,,2014-07-01 20:00:00
,,,,,,,2014-07-01 21:00:00
,,,,,,,2014-07-01 22:00:00
,,,,,,,2014-07-01 23:00:00
0.4,23.0,138.0,34.0,30.0,2.0,1009.0,2014-07-02 00:00:00
0.3,18.0,143.0,,24.0,2.0,1009.0,2014-07-02 01:00:00
0.3,19.0,129.0,,28.0,2.0,1009.0,2014-07-02 02:00:00
0.7,15.0,135.0,,32.0,2.0,1009.0,2014-07-02 03:00:00
0.7,14.0,126.0,,38.0,2.0,1009.0,2014-07-02 04:00:00
0.7,15.0,120.0,,41.0,2.0,1009.0,2014-07-02 05:00:00
0.7,16.0,108.0,,42.0,2.0,1009.0,2014-07-02 06:00:00
0.7,19.0,96.0,,41.0,2.0,1009.0,2014-07-02 07:00:00
0.8,39.0,77.0,,42.0,2.0,1009.0,2014-07-02 08:00:00
0.8,41.0,84.0,,36.0,2.0,1009.0,2014-07-02 09:00:00
0.8,36.0,106.0,,30.0,2.0,1009.0,2014-07-02 10:00:00
0.8,36.0,94.0,,40.0,2.0,1009.0,2014-07-02 11:00:00
,,,,,,,2014-07-02 12:00:00
0.9,30.0,98.0,,52.0,2.0,1009.0,2014-07-02 13:00:00
1.0,37.0,110.0,,59.0,2.0,1009.0,2014-07-02 14:00:00
,,,,,,,2014-07-02 15:00:00
1.0,40.0,135.0,72.0,65.0,2.0,1009.0,2014-07-02 16:00:00
1.0,41.0,132.0,72.0,71.0,2.0,1009.0,2014-07-02 17:00:00
1.0,45.0,128.0,,88.0,2.0,1009.0,2014-07-02 18:00:00
1.0,34.0,119.0,89.0,83.0,2.0,1009.0,2014-07-02 19:00:00
1.0,33.0,99.0,119.0,105.0,2.0,1009.0,2014-07-02 20:00:00
1.0,42.0,79.0,129.0,116.0,2.0,1009.0,2014-07-02 21:00:00
,,,,,,,2014-07-02 22:00:00
1.0,48.0,43.0,,109.0,2.0,1009.0,2014-07-02 23:00:00
1.0,48.0,32.0,,116.0,2.0,1009.0,2014-07-03 00:00:00
1.1,49.0,33.0,,114.0,2.0,1009.0,2014-07-03 01:00:00
1.2,46.0,34.0,,122.0,2.0,1009.0,2014-07-03 02:00:00
1.3,38.0,43.0,,146.0,3.0,1009.0,2014-07-03 03:00:00
1.5,39.0,43.0,,180.0,4.0,1009.0,2014-07-03 04:00:00
1.7,43.0,34.0,,212.0,5.0,1009.0,2014-07-03 05:00:00
1.8,40.0,35.0,,221.0,6.0,1009.0,2014-07-03 06:00:00
1.8,40.0,42.0,,236.0,6.0,1009.0,2014-07-03 07:00:00
1.9,54.0,31.0,,246.0,7.0,1009.0,2014-07-03 08:00:00
1.9,60.0,39.0,,253.0,6.0,1009.0,2014-07-03 09:00:00
1.7,54.0,66.0,,229.0,6.0,1009.0,2014-07-03 10:00:00
1.6,52.0,83.0,,218.0,6.0,1009.0,2014-07-03 11:00:00
1.5,44.0,115.0,,217.0,6.0,1009.0,2014-07-03 12:00:00
1.5,44.4,115.2,,217.0,6.0,1009.0,2014-07-03 13:00:00
1.4,38.7,140.7,,220.0,4.9,1009.0,2014-07-03 14:00:00
1.1,24.0,188.0,,175.0,3.0,1009.0,2014-07-03 15:00:00
1.0,26.0,181.0,,171.0,3.0,1009.0,2014-07-03 16:00:00
1.0,26.0,181.1,,170.0,3.0,1009.0,2014-07-03 17:00:00
0.9,30.0,153.0,,148.0,2.0,1009.0,2014-07-03 18:00:00
1.0,34.0,144.0,148.0,144.0,2.0,1009.0,2014-07-03 19:00:00
1.0,33.0,138.0,185.0,169.0,2.0,1009.0,2014-07-03 20:00:00
1.1,44.0,114.0,183.0,178.0,2.0,1009.0,2014-07-03 21:00:00
1.1,49.0,79.0,197.0,195.0,2.0,1009.0,2014-07-03 22:00:00
1.1,48.0,69.0,,162.0,2.0,1009.0,2014-07-03 23:00:00
1.2,48.0,49.0,,164.0,2.0,1009.0,2014-07-04 00:00:00
1.2,48.1,49.3,,164.0,2.0,1009.0,2014-07-04 01:00:00
1.4,59.0,16.0,,214.0,2.0,1009.0,2014-07-04 02:00:00
1.5,71.0,12.0,,255.0,2.0,1009.0,2014-07-04 03:00:00
1.3,69.0,12.0,,236.0,2.0,1009.0,2014-07-04 04:00:00
1.3,62.0,12.0,,228.0,2.0,1009.0,2014-07-04 05:00:00
1.3,42.0,50.0,,222.0,2.0,1009.0,2014-07-04 06:00:00
1.3,47.0,56.0,,222.0,2.0,1009.0,2014-07-04 07:00:00
1.2,49.0,71.0,,209.0,2.0,1009.0,2014-07-04 08:00:00
1.3,51.0,77.0,,200.0,2.0,1009.0,2014-07-04 09:00:00
1.1,32.0,135.0,,190.0,2.0,1009.0,2014-07-04 10:00:00
1.1,32.0,162.0,,195.0,2.0,1009.0,2014-07-04 11:00:00
1.1,28.0,199.0,,192.0,2.0,1009.0,2014-07-04 12:00:00
,,,,,,,2014-07-04 13:00:00
1.1,29.0,268.0,,192.0,2.0,1009.0,2014-07-04 14:00:00
,,,,,,,2014-07-04 15:00:00
1.2,26.0,246.0,210.0,206.0,3.0,1009.0,2014-07-04 16:00:00
1.4,26.0,210.0,,205.0,4.0,1009.0,2014-07-04 17:00:00
1.4,26.0,210.2,,205.0,4.2,1009.0,2014-07-04 18:00:00
1.3,30.0,139.0,,154.0,2.0,1009.0,2014-07-04 19:00:00
1.3,29.6,139.3,,153.0,2.5,1009.0,2014-07-04 20:00:00
1.3,40.0,99.0,,132.0,2.0,1009.0,2014-07-04 21:00:00
1.3,40.1,98.9,,131.0,2.0,1009.0,2014-07-04 22:00:00
1.2,45.0,63.0,,123.0,2.0,1009.0,2014-07-04 23:00:00
1.2,57.0,37.0,136.0,127.0,2.0,1009.0,2014-07-05 00:00:00
1.1,54.0,24.0,145.0,140.0,2.0,1009.0,2014-07-05 01:00:00
1.0,42.0,40.0,,137.0,2.0,1009.0,2014-07-05 02:00:00
0.9,35.0,48.0,,122.0,2.0,1009.0,2014-07-05 03:00:00
0.9,35.0,31.0,,118.0,2.0,1009.0,2014-07-05 04:00:00
0.8,36.0,21.0,,113.0,2.0,1009.0,2014-07-05 05:00:00
0.8,39.0,17.0,120.0,114.0,2.0,1009.0,2014-07-05 06:00:00
0.9,39.0,27.0,,129.0,2.0,1009.0,2014-07-05 07:00:00
0.9,38.0,51.0,,138.0,2.0,1009.0,2014-07-05 08:00:00
0.9,51.0,52.0,,135.0,2.0,1009.0,2014-07-05 09:00:00
0.8,40.0,110.0,,102.0,3.0,1009.0,2014-07-05 10:00:00
0.7,34.0,150.0,,91.0,4.0,1009.0,2014-07-05 11:00:00
0.7,30.0,180.0,,87.0,4.0,1009.0,2014-07-05 12:00:00
0.6,22.0,214.0,,86.0,4.0,1009.0,2014-07-05 13:00:00
0.6,22.0,213.7,,85.0,3.8,1009.0,2014-07-05 14:00:00
0.4,15.0,187.0,62.0,60.0,3.0,1009.0,2014-07-05 15:00:00
0.4,15.0,182.0,,59.0,3.0,1009.0,2014-07-05 16:00:00
0.3,16.0,170.0,,53.0,3.0,1009.0,2014-07-05 17:00:00
0.3,20.0,162.0,,46.0,3.0,1009.0,2014-07-05 18:00:00
0.5,25.0,163.0,111.0,59.0,2.0,1009.0,2014-07-05 19:00:00
0.5,24.9,163.0,,58.0,2.3,1009.0,2014-07-05 20:00:00
1.1,26.0,168.0,161.0,124.0,3.0,1009.0,2014-07-05 21:00:00
1.1,26.0,168.4,,124.0,2.7,1009.0,2014-07-05 22:00:00
1.5,28.2,161.7,,157.0,3.3,1009.0,2014-07-05 23:00:00
1.7,28.0,140.0,,178.0,4.0,1009.0,2014-07-06 00:00:00
1.5,29.0,110.0,,191.0,4.0,1009.0,2014-07-06 01:00:00
1.5,29.0,95.0,,211.0,6.0,1009.0,2014-07-06 02:00:00
