CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM25_Concentration,SO2_Concentration,station_id,time
,,,,,,,2014-06-30 23:00:00
,,,,,,,2014-07-01 00:00:00
,,,,,,,2014-07-01 01:00:00
,,,,,,,2014-07-01 02:00:00
,,,,,,,2014-07-01 03:00:00
,,,,,,,2014-07-01 04:00:00
,,,,,,,2014-07-01 05:00:00
,,,,,,,2014-07-01 06:00:00
,,,,,,,2014-07-01 07:00:00
,,,,,,,2014-07-01 08:00:00
,,,,,,,2014-07-01 09:00:00
,,,,,,,2014-07-01 10:00:00
,,,,,,,2014-07-01 11:00:00
,,,,,,,2014-07-01 12:00:00
,,,,,,,2014-07-01 13:00:00
,,,,,,,2014-07-01 14:00:00
,,,,,,,2014-07-01 15:00:00
,,,,,,,2014-07-01 16:00:00
,,,,,,,2014-07-01 17:00:00
,,,,,,,2014-07-01 18:00:00
,,,,,,,2014-07-01 19:00:00
,,,,,,,2014-07-01 20:00:00
,,,,,,,2014-07-01 21:00:00
,,,,,,,2014-07-01 22:00:00
,,,,,,,2014-07-01 23:00:00
,,,,,,,2014-07-02 00:00:00
,,,,,,,2014-07-02 01:00:00
0.9,20.0,76.8,,40.0,,1005.0,2014-07-02 02:00:00
,,,,,,,2014-07-02 03:00:00
,,,,,,,2014-07-02 04:00:00
,,,,,,,2014-07-02 05:00:00
,,,,,,,2014-07-02 06:00:00
,,,,,,,2014-07-02 07:00:00
,,,,,,,2014-07-02 08:00:00
,,,,,,,2014-07-02 09:00:00
,,,,,,,2014-07-02 10:00:00
,,,,,,,2014-07-02 11:00:00
,,,,,,,2014-07-02 12:00:00
,,,,,,,2014-07-02 13:00:00
,,,,,,,2014-07-02 14:00:00
,,,,,,,2014-07-02 15:00:00
,,,,,,,2014-07-02 16:00:00
,,,,,,,2014-07-02 17:00:00
,,,,,,,2014-07-02 18:00:00
,,,,,,,2014-07-02 19:00:00
,,,,,,,2014-07-02 20:00:00
,,,,,,,2014-07-02 21:00:00
,,,,,,,2014-07-02 22:00:00
,,,,,,,2014-07-02 23:00:00
,,,,,,,2014-07-03 00:00:00
1.9,66.0,12.8,,110.0,3.0,1005.0,2014-07-03 01:00:00
,,,,,,,2014-07-03 02:00:00
,,,,,,,2014-07-03 03:00:00
,,,,,,,2014-07-03 04:00:00
,,,,,,,2014-07-03 05:00:00
,,,,,,,2014-07-03 06:00:00
,,,,,,,2014-07-03 07:00:00
,,,,,,,2014-07-03 08:00:00
,,,,,,,2014-07-03 09:00:00
,,,,,,,2014-07-03 10:00:00
,,,,,,,2014-07-03 11:00:00
1.2,38.0,57.6,,185.0,3.0,1005.0,2014-07-03 12:00:00
1.1,39.0,80.8,,169.0,4.7,1005.0,2014-07-03 13:00:00
1.0,22.8,97.8,,158.0,4.8,1005.0,2014-07-03 14:00:00
1.0,25.4,113.7,,175.0,4.8,1005.0,2014-07-03 15:00:00
1.0,20.8,126.3,,162.0,4.9,1005.0,2014-07-03 16:00:00
1.0,25.7,132.6,,145.0,4.9,1005.0,2014-07-03 17:00:00
1.0,26.1,129.1,,144.0,5.0,1005.0,2014-07-03 18:00:00
1.1,34.3,119.5,,140.0,5.0,1005.0,2014-07-03 19:00:00
1.1,47.8,98.7,,148.0,5.0,1005.0,2014-07-03 20:00:00
1.2,54.9,79.4,,159.0,4.9,1005.0,2014-07-03 21:00:00
1.3,61.6,55.8,,166.0,4.9,1005.0,2014-07-03 22:00:00
1.4,60.9,44.0,,170.0,4.8,1005.0,2014-07-03 23:00:00
1.4,70.4,17.7,,168.0,4.6,1005.0,2014-07-04 00:00:00
1.3,60.6,12.3,,146.0,4.7,1005.0,2014-07-04 01:00:00
1.0,48.6,12.8,,115.0,4.8,1005.0,2014-07-04 02:00:00
1.0,70.7,5.5,,117.0,6.0,1005.0,2014-07-04 03:00:00
,,,,,,,2014-07-04 04:00:00
,,,,,,,2014-07-04 05:00:00
,,,,,,,2014-07-04 06:00:00
,,,,,,,2014-07-04 07:00:00
,,,,,,,2014-07-04 08:00:00
1.1,46.4,20.7,,96.0,2.0,1005.0,2014-07-04 09:00:00
1.3,43.6,49.1,,160.0,2.0,1005.0,2014-07-04 10:00:00
1.5,49.9,70.2,,215.0,2.0,1005.0,2014-07-04 11:00:00
,,,,,,,2014-07-04 12:00:00
,,,,,,,2014-07-04 13:00:00
1.3,29.1,167.3,,189.0,4.9,1005.0,2014-07-04 14:00:00
,,,,,,,2014-07-04 15:00:00
,,,,,,,2014-07-04 16:00:00
1.5,26.2,170.9,,201.0,4.9,1005.0,2014-07-04 17:00:00
1.7,28.1,143.5,,237.0,4.8,1005.0,2014-07-04 18:00:00
1.2,41.8,102.0,,123.0,4.8,1005.0,2014-07-04 19:00:00
1.1,52.9,86.2,,72.0,4.7,1005.0,2014-07-04 20:00:00
1.1,59.0,70.5,,71.0,4.9,1005.0,2014-07-04 21:00:00
1.1,30.3,81.5,,68.0,4.7,1005.0,2014-07-04 22:00:00
1.1,42.1,59.3,,72.0,4.6,1005.0,2014-07-04 23:00:00
1.1,40.1,42.1,,71.0,4.7,1005.0,2014-07-05 00:00:00
1.1,40.1,42.1,,71.0,4.7,1005.0,2014-07-05 01:00:00
1.1,43.0,33.8,,79.0,4.9,1005.0,2014-07-05 02:00:00
1.1,25.7,37.2,,87.0,4.8,1005.0,2014-07-05 03:00:00
0.9,28.0,28.7,,81.0,4.7,1005.0,2014-07-05 04:00:00
1.0,41.3,8.8,,80.0,5.1,1005.0,2014-07-05 05:00:00
1.0,,5.4,,88.0,5.3,1005.0,2014-07-05 06:00:00
1.0,35.9,7.4,,95.0,5.0,1005.0,2014-07-05 07:00:00
1.1,43.7,4.9,,105.0,5.0,1005.0,2014-07-05 08:00:00
1.2,43.5,7.3,,120.0,4.9,1005.0,2014-07-05 09:00:00
1.2,51.2,19.8,,129.0,4.8,1005.0,2014-07-05 10:00:00
1.1,69.9,44.5,,139.0,4.8,1005.0,2014-07-05 11:00:00
1.0,40.6,79.9,,112.0,4.7,1005.0,2014-07-05 12:00:00
0.8,19.5,114.2,,83.0,4.8,1005.0,2014-07-05 13:00:00
0.8,16.7,119.8,,74.0,4.9,1005.0,2014-07-05 14:00:00
0.7,17.2,129.6,,64.0,4.8,1005.0,2014-07-05 15:00:00
0.7,19.8,138.4,,60.0,4.8,1005.0,2014-07-05 16:00:00
0.7,21.5,146.5,,69.0,4.9,1005.0,2014-07-05 17:00:00
0.7,20.8,141.3,,56.0,4.8,1005.0,2014-07-05 18:00:00
0.7,21.1,132.5,,59.0,4.9,1005.0,2014-07-05 19:00:00
0.8,24.0,130.3,,68.0,4.8,1005.0,2014-07-05 20:00:00
0.8,25.6,131.0,,83.0,4.9,1005.0,2014-07-05 21:00:00
0.9,29.0,112.0,,84.0,4.9,1005.0,2014-07-05 22:00:00
0.9,29.7,102.6,,90.0,5.0,1005.0,2014-07-05 23:00:00
1.0,36.5,85.8,,96.0,4.8,1005.0,2014-07-06 00:00:00
1.0,33.6,84.0,,106.0,4.8,1005.0,2014-07-06 01:00:00
1.0,48.4,52.7,,125.0,4.7,1005.0,2014-07-06 02:00:00
0.9,37.7,51.2,,136.0,2.0,1005.0,2014-07-06 03:00:00
1.1,31.3,48.0,,147.0,2.0,1005.0,2014-07-06 04:00:00
1.1,31.0,38.0,,162.0,2.0,1005.0,2014-07-06 05:00:00
1.2,35.3,34.1,,167.0,2.0,1005.0,2014-07-06 06:00:00
1.3,30.8,37.9,,186.0,2.0,1005.0,2014-07-06 07:00:00
1.3,47.2,19.9,,170.0,2.0,1005.0,2014-07-06 08:00:00
1.3,42.3,33.7,,177.0,2.0,1005.0,2014-07-06 09:00:00
1.2,40.6,47.4,,182.0,2.0,1005.0,2014-07-06 10:00:00
1.2,38.4,70.6,,176.0,2.0,1005.0,2014-07-06 11:00:00
1.2,29.5,93.5,,178.0,2.0,1005.0,2014-07-06 12:00:00
1.1,21.7,121.8,,172.0,2.0,1005.0,2014-07-06 13:00:00
1.1,19.1,136.2,,170.0,2.0,1005.0,2014-07-06 14:00:00
1.1,19.5,153.7,,166.0,2.0,1005.0,2014-07-06 15:00:00
1.0,20.3,155.8,,149.0,2.0,1005.0,2014-07-06 16:00:00
0.9,19.5,156.7,,148.0,2.0,1005.0,2014-07-06 17:00:00
1.0,20.5,159.9,,149.0,2.0,1005.0,2014-07-06 18:00:00
1.0,23.7,155.4,,145.0,2.0,1005.0,2014-07-06 19:00:00
1.0,27.5,143.9,,139.0,2.0,1005.0,2014-07-06 20:00:00
1.1,32.3,142.9,,147.0,2.0,1005.0,2014-07-06 21:00:00
1.1,37.4,130.4,,176.0,2.0,1005.0,2014-07-06 22:00:00
1.2,40.5,112.1,,192.0,2.0,1005.0,2014-07-06 23:00:00
1.2,35.5,110.0,,214.0,2.0,1005.0,2014-07-07 00:00:00
1.2,36.0,105.4,,219.0,2.0,1005.0,2014-07-07 01:00:00
1.3,37.2,73.3,,208.0,2.0,1005.0,2014-07-07 02:00:00
1.3,35.6,56.2,,154.0,2.0,1005.0,2014-07-07 03:00:00
1.5,38.4,42.1,,130.0,2.0,1005.0,2014-07-07 04:00:00
1.6,41.2,24.3,,119.0,2.0,1005.0,2014-07-07 05:00:00
1.7,,14.4,,118.0,2.0,1005.0,2014-07-07 06:00:00
1.7,54.1,6.9,,108.0,2.0,1005.0,2014-07-07 07:00:00
1.4,52.6,7.2,,104.0,2.0,1005.0,2014-07-07 08:00:00
1.4,48.0,13.7,,106.0,2.0,1005.0,2014-07-07 09:00:00
1.3,44.5,27.1,,117.0,2.0,1005.0,2014-07-07 10:00:00
1.2,47.4,48.3,,122.0,4.3,1005.0,2014-07-07 11:00:00
1.2,55.6,,,150.0,5.1,1005.0,2014-07-07 12:00:00
1.2,31.9,113.5,,171.0,4.8,1005.0,2014-07-07 13:00:00
1.2,29.5,140.7,,188.0,4.9,1005.0,2014-07-07 14:00:00
1.2,26.9,167.6,,219.0,4.8,1005.0,2014-07-07 15:00:00
1.2,29.6,176.3,,215.0,4.9,1005.0,2014-07-07 16:00:00
1.2,28.3,174.0,,210.0,5.1,1005.0,2014-07-07 17:00:00
1.2,34.6,162.9,,214.0,4.8,1005.0,2014-07-07 18:00:00
1.2,35.8,142.6,,188.0,5.0,1005.0,2014-07-07 19:00:00
1.2,38.0,131.7,,174.0,5.0,1005.0,2014-07-07 20:00:00
1.1,36.8,115.3,,172.0,5.0,1005.0,2014-07-07 21:00:00
1.1,36.3,102.4,,177.0,5.0,1005.0,2014-07-07 22:00:00
1.1,38.5,86.5,,184.0,4.9,1005.0,2014-07-07 23:00:00
1.1,44.8,71.7,,174.0,5.0,1005.0,2014-07-08 00:00:00
1.1,39.8,69.2,,182.0,5.0,1005.0,2014-07-08 01:00:00
1.0,51.5,45.0,,186.0,5.3,1005.0,2014-07-08 02:00:00
0.9,37.0,51.3,,193.0,2.0,1005.0,2014-07-08 03:00:00
1.1,35.1,50.4,,196.0,2.0,1005.0,2014-07-08 04:00:00
1.2,70.3,6.7,,205.0,2.0,1005.0,2014-07-08 05:00:00
1.3,57.5,20.4,,209.0,2.0,1005.0,2014-07-08 06:00:00
1.4,53.6,26.4,,219.0,2.0,1005.0,2014-07-08 07:00:00
1.4,55.0,24.3,,220.0,2.0,1005.0,2014-07-08 08:00:00
1.4,52.9,46.4,256.3,172.0,2.0,1005.0,2014-07-08 09:00:00
1.4,48.6,67.5,275.7,176.0,2.0,1005.0,2014-07-08 10:00:00
1.2,36.7,88.4,187.0,159.0,4.0,1005.0,2014-07-08 11:00:00
0.9,35.5,94.3,130.8,92.0,7.0,1005.0,2014-07-08 12:00:00
0.7,30.0,117.0,94.5,65.0,7.8,1005.0,2014-07-08 13:00:00
,,,,,,,2014-07-08 14:00:00
0.4,19.8,107.2,21.2,16.0,6.4,1005.0,2014-07-08 15:00:00
0.3,21.2,93.7,,24.0,6.0,1005.0,2014-07-08 16:00:00
0.3,27.8,65.8,45.6,12.0,6.5,1005.0,2014-07-08 17:00:00
0.4,38.6,59.7,69.7,13.0,7.3,1005.0,2014-07-08 18:00:00
0.4,42.1,59.2,70.6,14.0,8.4,1005.0,2014-07-08 19:00:00
0.5,55.7,62.1,139.0,19.0,8.5,1005.0,2014-07-08 20:00:00
0.6,63.0,59.5,161.9,31.0,9.2,1005.0,2014-07-08 21:00:00
0.6,69.3,44.9,168.8,32.0,8.2,1005.0,2014-07-08 22:00:00
0.7,97.9,13.4,192.1,37.0,8.3,1005.0,2014-07-08 23:00:00
1.0,107.0,4.5,170.9,41.0,9.5,1005.0,2014-07-09 00:00:00
1.1,96.6,2.0,237.9,53.0,10.2,1005.0,2014-07-09 01:00:00
0.7,72.7,2.0,193.5,37.0,9.0,1005.0,2014-07-09 02:00:00
0.5,59.6,8.3,175.0,29.0,8.6,1005.0,2014-07-09 03:00:00
0.7,73.1,2.0,195.7,28.0,9.3,1005.0,2014-07-09 04:00:00
0.6,66.9,2.0,139.8,26.0,9.8,1005.0,2014-07-09 05:00:00
0.6,,2.0,131.0,23.0,9.1,1005.0,2014-07-09 06:00:00
0.9,67.9,2.0,205.9,36.0,10.1,1005.0,2014-07-09 07:00:00
0.9,66.4,2.0,161.3,45.0,9.9,1005.0,2014-07-09 08:00:00
0.9,66.2,2.0,150.5,27.0,10.2,1005.0,2014-07-09 09:00:00
1.0,77.2,2.6,217.4,37.0,11.3,1005.0,2014-07-09 10:00:00
0.9,68.4,8.3,240.4,41.0,11.7,1005.0,2014-07-09 11:00:00
0.6,,31.8,,30.0,17.6,1005.0,2014-07-09 12:00:00
,,,,,,,2014-07-09 13:00:00
0.4,,54.6,145.2,5.0,11.7,1005.0,2014-07-09 14:00:00
0.4,,65.5,101.1,10.0,8.7,1005.0,2014-07-09 15:00:00
0.4,,81.1,110.9,14.0,7.5,1005.0,2014-07-09 16:00:00
0.5,,108.7,164.2,16.0,6.6,1005.0,2014-07-09 17:00:00
0.6,,120.4,192.1,18.0,7.2,1005.0,2014-07-09 18:00:00
0.7,,106.6,222.9,27.0,7.1,1005.0,2014-07-09 19:00:00
0.6,,59.0,160.3,21.0,7.4,1005.0,2014-07-09 20:00:00
0.5,,55.8,156.8,13.0,8.0,1005.0,2014-07-09 21:00:00
0.6,,43.3,184.7,17.0,9.0,1005.0,2014-07-09 22:00:00
0.6,,28.4,211.9,21.0,10.5,1005.0,2014-07-09 23:00:00
0.6,,21.4,243.5,28.0,10.3,1005.0,2014-07-10 00:00:00
0.6,,20.5,240.5,20.0,8.9,1005.0,2014-07-10 01:00:00
0.5,,15.3,215.9,19.0,8.8,1005.0,2014-07-10 02:00:00
0.6,,4.5,205.3,28.0,3.2,1005.0,2014-07-10 03:00:00
0.7,,3.4,212.8,31.0,2.0,1005.0,2014-07-10 04:00:00
0.7,,2.0,205.3,34.0,2.0,1005.0,2014-07-10 05:00:00
0.8,,2.0,232.8,30.0,2.0,1005.0,2014-07-10 06:00:00
0.9,,2.0,216.8,33.0,2.0,1005.0,2014-07-10 07:00:00
1.1,,2.0,317.6,43.0,2.0,1005.0,2014-07-10 08:00:00
1.3,,3.1,372.6,51.0,2.0,1005.0,2014-07-10 09:00:00
0.9,,19.4,299.5,43.0,2.0,1005.0,2014-07-10 10:00:00
0.9,,37.1,284.5,30.0,2.2,1005.0,2014-07-10 11:00:00
0.7,,83.5,147.5,28.0,4.5,1005.0,2014-07-10 12:00:00
0.6,,154.8,75.8,30.0,7.7,1005.0,2014-07-10 13:00:00
0.6,,145.5,62.9,23.0,6.7,1005.0,2014-07-10 14:00:00
0.5,,110.4,31.8,8.0,6.4,1005.0,2014-07-10 15:00:00
0.5,,122.1,46.4,8.0,6.0,1005.0,2014-07-10 16:00:00
0.5,,130.5,61.1,16.0,5.7,1005.0,2014-07-10 17:00:00
0.5,,122.1,77.9,9.0,5.8,1005.0,2014-07-10 18:00:00
0.6,,125.1,139.5,13.0,5.9,1005.0,2014-07-10 19:00:00
0.6,,117.3,153.4,18.0,6.3,1005.0,2014-07-10 20:00:00
0.6,,106.8,111.5,25.0,7.4,1005.0,2014-07-10 21:00:00
0.6,,98.2,101.1,26.0,7.8,1005.0,2014-07-10 22:00:00
0.6,,89.7,91.7,35.0,8.1,1005.0,2014-07-10 23:00:00
0.7,,87.7,92.3,37.0,7.8,1005.0,2014-07-11 00:00:00
0.8,,79.6,98.4,43.0,7.8,1005.0,2014-07-11 01:00:00
0.9,,69.1,105.1,50.0,7.8,1005.0,2014-07-11 02:00:00
0.9,,59.2,122.2,72.0,7.5,1005.0,2014-07-11 03:00:00
1.0,,44.4,151.2,103.0,6.9,1005.0,2014-07-11 04:00:00
1.1,,25.2,151.2,122.0,7.4,1005.0,2014-07-11 05:00:00
1.1,,16.1,157.0,123.0,7.4,1005.0,2014-07-11 06:00:00
1.2,,6.7,147.5,123.0,6.6,1005.0,2014-07-11 07:00:00
,,,,,,,2014-07-11 08:00:00
1.3,,13.3,191.7,118.0,6.5,1005.0,2014-07-11 09:00:00
0.9,,37.9,109.5,75.0,10.8,1005.0,2014-07-11 10:00:00
0.6,,49.8,45.8,19.0,15.4,1005.0,2014-07-11 11:00:00
0.5,,64.8,55.9,16.0,14.5,1005.0,2014-07-11 12:00:00
0.5,30.5,88.3,50.1,16.0,13.3,1005.0,2014-07-11 13:00:00
0.4,26.2,113.1,39.4,17.0,9.7,1005.0,2014-07-11 14:00:00
0.4,23.8,99.3,26.8,14.0,7.1,1005.0,2014-07-11 15:00:00
0.5,35.7,186.4,93.7,20.0,6.6,1005.0,2014-07-11 16:00:00
0.6,34.3,191.6,77.4,22.0,6.6,1005.0,2014-07-11 17:00:00
0.6,38.3,184.3,97.0,30.0,7.0,1005.0,2014-07-11 18:00:00
0.6,39.5,184.8,70.8,29.0,6.9,1005.0,2014-07-11 19:00:00
0.5,42.8,183.1,74.1,23.0,7.0,1005.0,2014-07-11 20:00:00
0.5,61.6,149.6,103.9,21.0,7.4,1005.0,2014-07-11 21:00:00
0.6,65.0,116.8,101.5,28.0,8.0,1005.0,2014-07-11 22:00:00
0.6,67.0,87.0,95.4,28.0,7.8,1005.0,2014-07-11 23:00:00
0.8,96.4,40.2,119.3,38.0,8.0,1005.0,2014-07-12 00:00:00
1.0,140.5,2.0,169.9,51.0,8.7,1005.0,2014-07-12 01:00:00
0.8,123.2,7.8,181.0,44.0,9.2,1005.0,2014-07-12 02:00:00
0.6,91.6,13.7,110.0,43.0,4.3,1005.0,2014-07-12 03:00:00
0.4,45.6,35.4,44.4,16.0,2.0,1005.0,2014-07-12 04:00:00
0.3,33.1,36.3,40.9,9.0,2.0,1005.0,2014-07-12 05:00:00
0.4,38.8,27.2,33.5,8.0,2.0,1005.0,2014-07-12 06:00:00
0.4,36.7,28.9,37.4,5.0,2.0,1005.0,2014-07-12 07:00:00
0.4,46.0,23.2,62.6,15.0,2.0,1005.0,2014-07-12 08:00:00
0.4,36.0,38.6,44.8,6.0,2.0,1005.0,2014-07-12 09:00:00
0.4,24.3,53.9,35.2,5.0,2.0,1005.0,2014-07-12 10:00:00
0.3,17.9,64.9,37.0,9.0,2.0,1005.0,2014-07-12 11:00:00
0.3,22.5,73.5,36.2,12.0,2.0,1005.0,2014-07-12 12:00:00
0.4,22.6,83.0,27.4,10.0,2.0,1005.0,2014-07-12 13:00:00
0.4,19.6,97.8,23.6,6.0,2.0,1005.0,2014-07-12 14:00:00
0.4,23.6,114.7,25.7,4.0,2.0,1005.0,2014-07-12 15:00:00
0.4,24.5,124.1,34.2,9.0,2.0,1005.0,2014-07-12 16:00:00
0.4,25.2,129.8,35.6,9.0,2.0,1005.0,2014-07-12 17:00:00
0.4,27.7,124.7,32.6,9.0,2.0,1005.0,2014-07-12 18:00:00
0.4,29.3,126.2,34.1,8.0,2.0,1005.0,2014-07-12 19:00:00
0.4,33.7,126.9,36.9,9.0,2.0,1005.0,2014-07-12 20:00:00
0.5,57.2,99.0,69.6,12.0,2.0,1005.0,2014-07-12 21:00:00
0.5,64.4,83.1,97.2,19.0,2.0,1005.0,2014-07-12 22:00:00
0.6,67.7,64.9,107.6,22.0,2.0,1005.0,2014-07-12 23:00:00
0.7,79.3,39.3,117.1,27.0,2.0,1005.0,2014-07-13 00:00:00
0.9,98.6,12.1,140.2,39.0,2.0,1005.0,2014-07-13 01:00:00
1.0,102.8,8.3,138.8,39.0,2.0,1005.0,2014-07-13 02:00:00
0.6,75.5,31.2,118.5,25.0,2.0,1005.0,2014-07-13 03:00:00
0.4,45.7,44.9,74.1,15.0,2.0,1005.0,2014-07-13 04:00:00
0.3,53.6,21.6,60.3,15.0,2.0,1005.0,2014-07-13 05:00:00
0.3,,31.6,50.3,10.0,2.0,1005.0,2014-07-13 06:00:00
0.4,47.5,30.2,52.2,11.0,2.0,1005.0,2014-07-13 07:00:00
0.4,42.9,30.7,65.5,8.0,2.0,1005.0,2014-07-13 08:00:00
0.4,37.1,36.8,57.5,13.0,2.0,1005.0,2014-07-13 09:00:00
0.4,25.3,47.4,40.4,4.0,2.7,1005.0,2014-07-13 10:00:00
0.3,19.6,59.5,26.7,6.0,2.0,1005.0,2014-07-13 11:00:00
0.3,21.4,64.5,27.2,3.0,2.0,1005.0,2014-07-13 12:00:00
0.3,22.5,75.0,22.2,5.0,2.0,1005.0,2014-07-13 13:00:00
,,,,,,,2014-07-13 14:00:00
,,,,,,,2014-07-13 15:00:00
,,,,,,,2014-07-13 16:00:00
,,,,,,,2014-07-13 17:00:00
,,,,,,,2014-07-13 18:00:00
,,,,,,,2014-07-13 19:00:00
,,,,,,,2014-07-13 20:00:00
,,,,,,,2014-07-13 21:00:00
,,,,,,,2014-07-13 22:00:00
,,,,,,,2014-07-13 23:00:00
,,,,,,,2014-07-14 00:00:00
,,,,,,,2014-07-14 01:00:00
,,,,,,,2014-07-14 02:00:00
,,,,,,,2014-07-14 03:00:00
,,,,,,,2014-07-14 04:00:00
,,,,,,,2014-07-14 05:00:00
,,,,,,,2014-07-14 06:00:00
,,,,,,,2014-07-14 07:00:00
,,,,,,,2014-07-14 08:00:00
,,,,,,,2014-07-14 09:00:00
,,,,,,,2014-07-14 10:00:00
,,,,,,,2014-07-14 11:00:00
,,,,,,,2014-07-14 12:00:00
,,,,,,,2014-07-14 13:00:00
,,,,,,,2014-07-14 14:00:00
,,,,,,,2014-07-14 15:00:00
,,,,,,,2014-07-14 16:00:00
,,,,,,,2014-07-14 17:00:00
,,,,,,,2014-07-14 18:00:00
,,,,,,,2014-07-14 19:00:00
,,,,,,,2014-07-14 20:00:00
,,,,,,,2014-07-14 21:00:00
,,,,,,,2014-07-14 22:00:00
,,,,,,,2014-07-14 23:00:00
,,,,,,,2014-07-15 00:00:00
,,,,,,,2014-07-15 01:00:00
,,,,,,,2014-07-15 02:00:00
,,,,,,,2014-07-15 03:00:00
,,,,,,,2014-07-15 04:00:00
,,,,,,,2014-07-15 05:00:00
,,,,,,,2014-07-15 06:00:00
,,,,,,,2014-07-15 07:00:00
,,,,,,,2014-07-15 08:00:00
,,,,,,,2014-07-15 09:00:00
,,,,,,,2014-07-15 10:00:00
,,,,,,,2014-07-15 11:00:00
0.6,25.0,129.4,116.5,33.0,7.2,1005.0,2014-07-15 12:00:00
0.6,25.0,129.4,116.5,33.0,7.2,1005.0,2014-07-15 13:00:00
0.6,25.0,143.7,99.7,39.0,6.4,1005.0,2014-07-15 14:00:00
0.6,28.1,144.5,94.1,45.0,6.5,1005.0,2014-07-15 15:00:00
0.7,25.9,160.3,88.8,48.0,6.5,1005.0,2014-07-15 16:00:00
0.7,29.5,158.6,79.2,41.0,6.8,1005.0,2014-07-15 17:00:00
0.6,30.3,161.1,81.3,38.0,6.9,1005.0,2014-07-15 18:00:00
0.7,32.1,163.2,81.9,45.0,6.7,1005.0,2014-07-15 19:00:00
0.7,40.3,158.7,95.3,45.0,7.0,1005.0,2014-07-15 20:00:00
0.7,39.3,148.4,106.8,48.0,7.8,1005.0,2014-07-15 21:00:00
0.7,44.5,112.6,160.8,50.0,6.9,1005.0,2014-07-15 22:00:00
1.0,65.8,44.0,121.5,65.0,5.4,1005.0,2014-07-15 23:00:00
0.9,38.5,70.5,85.6,74.0,5.2,1005.0,2014-07-16 00:00:00
0.7,20.6,87.0,,71.0,5.0,1005.0,2014-07-16 01:00:00
0.6,21.5,74.7,60.3,57.0,5.2,1005.0,2014-07-16 02:00:00
0.7,37.2,48.6,75.0,60.0,2.0,1005.0,2014-07-16 03:00:00
0.8,47.3,34.2,104.9,84.0,2.0,1005.0,2014-07-16 04:00:00
0.7,40.2,33.7,,59.0,2.0,1005.0,2014-07-16 05:00:00
0.8,56.5,16.3,88.6,55.0,2.0,1005.0,2014-07-16 06:00:00
0.8,45.7,20.6,89.0,56.0,2.0,1005.0,2014-07-16 07:00:00
0.8,51.6,15.7,100.6,54.0,2.0,1005.0,2014-07-16 08:00:00
0.8,45.4,35.1,82.8,51.0,2.0,1005.0,2014-07-16 09:00:00
0.9,50.4,52.2,119.7,76.0,2.0,1005.0,2014-07-16 10:00:00
1.0,58.4,66.9,147.3,107.0,2.0,1005.0,2014-07-16 11:00:00
1.1,69.3,65.1,153.4,122.0,2.0,1005.0,2014-07-16 12:00:00
1.1,58.2,69.9,163.4,144.0,2.0,1005.0,2014-07-16 13:00:00
1.1,58.2,65.4,158.7,157.0,2.0,1005.0,2014-07-16 14:00:00
1.0,49.1,113.8,,129.0,2.0,1005.0,2014-07-16 15:00:00
0.9,42.0,151.3,,112.0,2.0,1005.0,2014-07-16 16:00:00
,,,,,,,2014-07-16 17:00:00
1.0,39.0,202.0,147.5,134.0,2.0,1005.0,2014-07-16 18:00:00
0.9,32.6,188.7,138.4,125.0,2.0,1005.0,2014-07-16 19:00:00
0.7,31.9,135.5,,59.0,2.0,1005.0,2014-07-16 20:00:00
0.7,31.9,135.5,,59.0,2.0,1005.0,2014-07-16 21:00:00
0.7,30.8,105.9,,29.0,2.0,1005.0,2014-07-16 22:00:00
0.7,37.3,80.1,,19.0,2.0,1005.0,2014-07-16 23:00:00
0.6,34.3,71.2,,30.0,2.0,1005.0,2014-07-17 00:00:00
0.7,35.6,67.1,,40.0,2.0,1005.0,2014-07-17 01:00:00
,,,,,,,2014-07-17 02:00:00
,,,,,,,2014-07-17 03:00:00
0.9,35.6,38.3,,61.0,2.0,1005.0,2014-07-17 04:00:00
,,,,,,,2014-07-17 05:00:00
1.2,,12.1,,89.0,2.0,1005.0,2014-07-17 06:00:00
,,,,,,,2014-07-17 07:00:00
,,,,,,,2014-07-17 08:00:00
1.5,41.7,25.5,,106.0,2.0,1005.0,2014-07-17 09:00:00
1.7,40.4,36.9,,113.0,2.0,1005.0,2014-07-17 10:00:00
2.1,47.1,44.0,,130.0,2.0,1005.0,2014-07-17 11:00:00
,,,,,,,2014-07-17 12:00:00
2.6,72.8,36.1,,164.0,2.0,1005.0,2014-07-17 13:00:00
,,,,,,,2014-07-17 14:00:00
,,,,,,,2014-07-17 15:00:00
,,,,,,,2014-07-17 16:00:00
,,,,,,,2014-07-17 17:00:00
,,,,,,,2014-07-17 18:00:00
2.0,40.5,120.5,,139.0,2.0,1005.0,2014-07-17 19:00:00
2.2,48.5,105.4,,154.0,2.0,1005.0,2014-07-17 20:00:00
,,,,,,,2014-07-17 21:00:00
2.8,71.1,68.1,,182.0,2.0,1005.0,2014-07-17 22:00:00
,,,,,,,2014-07-17 23:00:00
,,,,,,,2014-07-18 00:00:00
,,,,,,,2014-07-18 01:00:00
2.6,69.3,18.7,,207.0,2.0,1005.0,2014-07-18 02:00:00
2.5,78.6,9.2,,196.0,2.0,1005.0,2014-07-18 03:00:00
1.8,80.0,13.7,,163.0,2.0,1005.0,2014-07-18 04:00:00
,,,,,,,2014-07-18 05:00:00
,,,,,,,2014-07-18 06:00:00
