CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM25_Concentration,SO2_Concentration,station_id,time
1.0,10.2,224.1,,42.0,10.6,1020.0,2014-06-29 17:00:00
0.9,12.0,214.0,,32.0,9.0,1020.0,2014-06-29 18:00:00
1.1,16.0,245.0,89.0,34.0,14.0,1020.0,2014-06-29 19:00:00
1.1,16.3,245.0,89.0,33.0,14.4,1020.0,2014-06-29 20:00:00
1.4,23.3,265.2,142.9,61.0,19.2,1020.0,2014-06-29 21:00:00
1.3,31.5,190.5,94.1,53.0,19.9,1020.0,2014-06-29 22:00:00
1.5,42.0,145.0,138.0,68.0,22.0,1020.0,2014-06-29 23:00:00
1.5,48.0,104.0,145.0,76.0,24.0,1020.0,2014-06-30 00:00:00
1.2,40.0,113.0,,64.0,22.0,1020.0,2014-06-30 01:00:00
1.1,33.0,85.0,111.0,62.0,12.0,1020.0,2014-06-30 02:00:00
1.1,52.0,62.0,120.0,61.0,12.0,1020.0,2014-06-30 03:00:00
1.1,66.0,20.0,122.0,69.0,5.0,1020.0,2014-06-30 04:00:00
1.3,100.0,5.0,137.0,87.0,7.0,1020.0,2014-06-30 05:00:00
1.7,110.0,5.0,,86.0,8.0,1020.0,2014-06-30 06:00:00
1.7,110.0,5.2,,86.0,8.1,1020.0,2014-06-30 07:00:00
1.7,113.0,9.5,,98.0,12.4,1020.0,2014-06-30 08:00:00
1.6,84.0,60.0,133.0,96.0,28.0,1020.0,2014-06-30 09:00:00
1.6,89.0,86.0,156.0,100.0,33.0,1020.0,2014-06-30 10:00:00
1.6,92.0,120.0,,101.0,33.0,1020.0,2014-06-30 11:00:00
1.6,91.5,119.5,201.8,100.0,33.1,1020.0,2014-06-30 12:00:00
,,,154.0,121.0,,1020.0,2014-06-30 13:00:00
1.4,21.0,332.0,127.0,116.0,35.0,1020.0,2014-06-30 14:00:00
1.0,13.0,283.0,112.0,88.0,26.0,1020.0,2014-06-30 15:00:00
0.8,10.0,263.0,,68.0,20.0,1020.0,2014-06-30 16:00:00
,,,,,,,2014-06-30 17:00:00
0.6,14.0,231.0,68.0,58.0,16.0,1020.0,2014-06-30 18:00:00
0.5,14.0,204.0,,53.0,9.0,1020.0,2014-06-30 19:00:00
,,,,,,,2014-06-30 20:00:00
,,,,,,,2014-06-30 21:00:00
,,,,,,,2014-06-30 22:00:00
,,,,,,,2014-06-30 23:00:00
,,,,,,,2014-07-01 00:00:00
,,,,,,,2014-07-01 01:00:00
0.7,26.0,104.0,102.0,59.0,12.0,1020.0,2014-07-01 02:00:00
0.7,32.0,85.0,104.0,62.0,11.0,1020.0,2014-07-01 03:00:00
0.8,35.0,70.0,118.0,73.0,13.0,1020.0,2014-07-01 04:00:00
0.9,36.0,60.0,155.0,86.0,14.0,1020.0,2014-07-01 05:00:00
1.0,40.0,61.0,149.0,89.0,16.0,1020.0,2014-07-01 06:00:00
1.0,40.0,55.0,178.0,102.0,20.0,1020.0,2014-07-01 07:00:00
1.2,56.0,71.0,164.0,114.0,28.0,1020.0,2014-07-01 08:00:00
1.5,90.0,56.0,200.0,131.0,32.0,1020.0,2014-07-01 09:00:00
1.5,67.0,110.0,162.0,130.0,42.0,1020.0,2014-07-01 10:00:00
1.7,40.0,153.0,180.0,122.0,57.0,1020.0,2014-07-01 11:00:00
,,,,,,,2014-07-01 12:00:00
,,,,,,,2014-07-01 13:00:00
,,,,,,,2014-07-01 14:00:00
,,,,,,,2014-07-01 15:00:00
1.7,24.0,261.0,189.0,139.0,55.0,1020.0,2014-07-01 16:00:00
,,,,,,,2014-07-01 17:00:00
,,,,,,,2014-07-01 18:00:00
,,,,,,,2014-07-01 19:00:00
,,,,,,,2014-07-01 20:00:00
,,,,,,,2014-07-01 21:00:00
,,,,,,,2014-07-01 22:00:00
,,,,,,,2014-07-01 23:00:00
0.9,20.0,132.0,,40.0,2.0,1020.0,2014-07-02 00:00:00
0.8,15.0,138.0,,30.0,2.0,1020.0,2014-07-02 01:00:00
0.8,14.0,125.0,,34.0,2.0,1020.0,2014-07-02 02:00:00
0.8,13.0,126.0,,40.0,2.0,1020.0,2014-07-02 03:00:00
0.8,12.0,122.0,,38.0,2.0,1020.0,2014-07-02 04:00:00
0.8,16.0,106.0,,38.0,2.0,1020.0,2014-07-02 05:00:00
0.8,13.0,102.0,,45.0,2.0,1020.0,2014-07-02 06:00:00
0.8,22.0,78.0,,42.0,2.0,1020.0,2014-07-02 07:00:00
0.9,31.0,79.0,,47.0,2.0,1020.0,2014-07-02 08:00:00
0.9,27.0,98.0,,45.0,2.0,1020.0,2014-07-02 09:00:00
0.9,25.0,102.0,,,2.0,1020.0,2014-07-02 10:00:00
0.9,24.0,101.0,,26.0,2.0,1020.0,2014-07-02 11:00:00
,,,,,,,2014-07-02 12:00:00
1.1,26.0,112.0,,64.0,2.0,1020.0,2014-07-02 13:00:00
1.1,31.0,108.0,,,2.0,1020.0,2014-07-02 14:00:00
,,,,,,,2014-07-02 15:00:00
1.1,35.0,132.0,,78.0,2.0,1020.0,2014-07-02 16:00:00
1.3,66.0,76.0,158.0,84.0,2.0,1020.0,2014-07-02 17:00:00
1.0,32.0,129.0,,87.0,2.0,1020.0,2014-07-02 18:00:00
0.9,18.0,123.0,107.0,88.0,2.0,1020.0,2014-07-02 19:00:00
0.8,14.0,107.0,127.0,109.0,2.0,1020.0,2014-07-02 20:00:00
1.0,23.0,82.0,164.0,118.0,2.0,1020.0,2014-07-02 21:00:00
,,,,,,,2014-07-02 22:00:00
1.0,39.0,53.0,,119.0,2.0,1020.0,2014-07-02 23:00:00
1.1,42.0,39.0,,121.0,2.0,1020.0,2014-07-03 00:00:00
1.0,35.0,50.0,,110.0,2.0,1020.0,2014-07-03 01:00:00
1.1,28.0,51.0,,125.0,4.0,1020.0,2014-07-03 02:00:00
1.3,30.0,48.0,156.0,156.0,7.0,1020.0,2014-07-03 03:00:00
1.4,33.0,42.0,,197.0,8.0,1020.0,2014-07-03 04:00:00
1.7,32.0,28.0,,214.0,7.0,1020.0,2014-07-03 05:00:00
1.7,33.0,27.0,,233.0,9.0,1020.0,2014-07-03 06:00:00
1.8,45.0,23.0,,255.0,12.0,1020.0,2014-07-03 07:00:00
1.8,50.0,27.0,,272.0,12.0,1020.0,2014-07-03 08:00:00
1.7,51.0,44.0,,278.0,12.0,1020.0,2014-07-03 09:00:00
1.5,44.0,67.0,,253.0,10.0,1020.0,2014-07-03 10:00:00
1.5,44.0,80.0,,248.0,9.0,1020.0,2014-07-03 11:00:00
1.4,40.0,103.0,,241.0,10.0,1020.0,2014-07-03 12:00:00
1.4,40.1,103.0,,240.0,9.5,1020.0,2014-07-03 13:00:00
1.3,31.6,138.9,,241.0,9.0,1020.0,2014-07-03 14:00:00
1.1,19.0,195.0,,202.0,6.0,1020.0,2014-07-03 15:00:00
1.1,18.0,189.0,202.0,193.0,6.0,1020.0,2014-07-03 16:00:00
1.1,18.5,189.3,,193.0,6.1,1020.0,2014-07-03 17:00:00
1.0,24.0,153.0,,178.0,4.0,1020.0,2014-07-03 18:00:00
1.0,24.0,140.0,,152.0,3.0,1020.0,2014-07-03 19:00:00
1.1,23.0,120.0,224.0,168.0,3.0,1020.0,2014-07-03 20:00:00
1.2,28.0,76.0,,188.0,2.0,1020.0,2014-07-03 21:00:00
1.4,41.0,55.0,246.0,218.0,2.0,1020.0,2014-07-03 22:00:00
1.4,46.0,24.0,,219.0,2.0,1020.0,2014-07-03 23:00:00
1.5,49.0,9.0,,208.0,2.0,1020.0,2014-07-04 00:00:00
1.5,49.3,9.1,,208.0,2.0,1020.0,2014-07-04 01:00:00
1.6,59.0,4.0,220.0,205.0,2.0,1020.0,2014-07-04 02:00:00
1.7,80.0,6.0,,238.0,2.0,1020.0,2014-07-04 03:00:00
1.6,84.0,4.0,256.0,249.0,3.0,1020.0,2014-07-04 04:00:00
1.6,69.0,4.0,,244.0,3.0,1020.0,2014-07-04 05:00:00
1.6,55.0,22.0,,249.0,2.0,1020.0,2014-07-04 06:00:00
1.5,51.0,48.0,,244.0,3.0,1020.0,2014-07-04 07:00:00
1.4,56.0,67.0,,223.0,4.0,1020.0,2014-07-04 08:00:00
1.3,,75.0,,198.0,4.0,1020.0,2014-07-04 09:00:00
1.3,43.0,120.0,215.0,200.0,3.0,1020.0,2014-07-04 10:00:00
1.4,45.0,136.0,,235.0,4.0,1020.0,2014-07-04 11:00:00
1.4,45.0,167.0,,230.0,4.0,1020.0,2014-07-04 12:00:00
,,,,,,,2014-07-04 13:00:00
1.3,23.0,264.0,,208.0,3.0,1020.0,2014-07-04 14:00:00
,,,,,,,2014-07-04 15:00:00
1.5,19.0,247.0,,225.0,5.0,1020.0,2014-07-04 16:00:00
1.6,19.0,218.0,234.0,219.0,6.0,1020.0,2014-07-04 17:00:00
1.6,18.8,218.0,,219.0,6.2,1020.0,2014-07-04 18:00:00
1.4,28.0,138.0,,168.0,3.0,1020.0,2014-07-04 19:00:00
1.4,28.3,138.2,,168.0,3.4,1020.0,2014-07-04 20:00:00
1.3,34.0,100.0,,140.0,3.0,1020.0,2014-07-04 21:00:00
1.3,34.2,100.0,,140.0,2.9,1020.0,2014-07-04 22:00:00
1.3,44.0,46.0,,134.0,2.0,1020.0,2014-07-04 23:00:00
1.3,39.0,32.0,,131.0,2.0,1020.0,2014-07-05 00:00:00
1.2,56.0,34.0,,153.0,3.0,1020.0,2014-07-05 01:00:00
1.2,52.0,30.0,,157.0,2.0,1020.0,2014-07-05 02:00:00
1.0,32.0,42.0,,136.0,2.0,1020.0,2014-07-05 03:00:00
1.0,30.0,22.0,,121.0,2.0,1020.0,2014-07-05 04:00:00
1.0,30.0,17.0,,123.0,2.0,1020.0,2014-07-05 05:00:00
1.0,24.0,7.0,130.0,114.0,2.0,1020.0,2014-07-05 06:00:00
1.3,56.0,15.0,,135.0,2.0,1020.0,2014-07-05 07:00:00
1.3,66.0,20.0,,148.0,2.0,1020.0,2014-07-05 08:00:00
1.1,54.0,63.0,,125.0,4.0,1020.0,2014-07-05 09:00:00
1.1,43.0,102.0,,122.0,4.0,1020.0,2014-07-05 10:00:00
1.0,27.0,152.0,,114.0,7.0,1020.0,2014-07-05 11:00:00
0.9,24.0,178.0,,90.0,6.0,1020.0,2014-07-05 12:00:00
0.8,16.0,210.0,,91.0,5.0,1020.0,2014-07-05 13:00:00
0.8,15.8,209.7,,91.0,5.3,1020.0,2014-07-05 14:00:00
0.7,11.0,198.0,,82.0,4.0,1020.0,2014-07-05 15:00:00
0.7,11.0,192.0,,84.0,3.0,1020.0,2014-07-05 16:00:00
0.8,13.0,193.0,,86.0,4.0,1020.0,2014-07-05 17:00:00
0.8,13.0,186.0,95.0,85.0,3.0,1020.0,2014-07-05 18:00:00
0.8,15.0,176.0,,85.0,3.0,1020.0,2014-07-05 19:00:00
0.8,15.3,176.3,,84.0,3.1,1020.0,2014-07-05 20:00:00
1.2,24.0,162.0,140.0,128.0,6.0,1020.0,2014-07-05 21:00:00
1.2,23.9,162.5,,127.0,6.0,1020.0,2014-07-05 22:00:00
2.0,24.7,168.9,,167.0,5.6,1020.0,2014-07-05 23:00:00
2.0,33.0,131.0,,199.0,11.0,1020.0,2014-07-06 00:00:00
1.7,32.0,114.0,225.0,213.0,12.0,1020.0,2014-07-06 01:00:00
1.5,27.0,97.0,,230.0,11.0,1020.0,2014-07-06 02:00:00
1.5,32.0,77.0,,229.0,9.0,1020.0,2014-07-06 03:00:00
1.4,29.0,68.0,,207.0,6.0,1020.0,2014-07-06 04:00:00
1.4,31.0,70.0,,222.0,7.0,1020.0,2014-07-06 05:00:00
1.6,42.0,54.0,,228.0,9.0,1020.0,2014-07-06 06:00:00
1.7,54.0,34.0,,229.0,10.0,1020.0,2014-07-06 07:00:00
1.7,48.0,54.0,,243.0,14.0,1020.0,2014-07-06 08:00:00
1.7,35.0,90.0,,233.0,18.0,1020.0,2014-07-06 09:00:00
1.6,38.0,106.0,,229.0,18.0,1020.0,2014-07-06 10:00:00
1.5,35.0,137.0,,232.0,21.0,1020.0,2014-07-06 11:00:00
1.5,35.1,137.2,,232.0,21.1,1020.0,2014-07-06 12:00:00
1.5,26.2,174.4,,215.0,20.1,1020.0,2014-07-06 13:00:00
1.2,16.0,212.0,,202.0,13.0,1020.0,2014-07-06 14:00:00
1.2,15.7,212.2,,202.0,12.8,1020.0,2014-07-06 15:00:00
1.1,13.6,210.0,,185.0,10.7,1020.0,2014-07-06 16:00:00
1.0,12.0,217.0,,178.0,8.0,1020.0,2014-07-06 17:00:00
1.0,13.0,214.0,,166.0,7.0,1020.0,2014-07-06 18:00:00
1.0,16.0,210.0,,160.0,6.0,1020.0,2014-07-06 19:00:00
1.0,16.0,209.6,,160.0,5.9,1020.0,2014-07-06 20:00:00
1.3,22.2,218.2,,182.0,7.1,1020.0,2014-07-06 21:00:00
1.4,30.2,199.6,,209.0,10.4,1020.0,2014-07-06 22:00:00
1.7,44.8,163.6,,220.0,14.6,1020.0,2014-07-06 23:00:00
1.9,46.0,87.0,,173.0,15.0,1020.0,2014-07-07 00:00:00
1.9,46.3,86.6,,173.0,15.4,1020.0,2014-07-07 01:00:00
1.7,41.8,72.7,,157.0,12.9,1020.0,2014-07-07 02:00:00
1.2,52.0,28.0,,124.0,8.0,1020.0,2014-07-07 03:00:00
1.0,48.0,31.0,,110.0,7.0,1020.0,2014-07-07 04:00:00
0.8,40.0,26.0,,95.0,6.0,1020.0,2014-07-07 05:00:00
0.8,41.0,23.0,,86.0,6.0,1020.0,2014-07-07 06:00:00
0.8,45.0,17.0,,83.0,5.0,1020.0,2014-07-07 07:00:00
0.9,50.0,25.0,,90.0,8.0,1020.0,2014-07-07 08:00:00
0.9,49.8,24.9,,90.0,7.5,1020.0,2014-07-07 09:00:00
1.1,51.0,69.0,,130.0,14.0,1020.0,2014-07-07 10:00:00
1.1,47.0,109.0,176.0,153.0,17.0,1020.0,2014-07-07 11:00:00
1.1,46.8,109.3,,153.0,17.2,1020.0,2014-07-07 12:00:00
1.2,26.0,200.0,214.0,203.0,20.0,1020.0,2014-07-07 13:00:00
1.1,18.0,211.0,,211.0,17.0,1020.0,2014-07-07 14:00:00
1.1,19.0,225.0,277.0,222.0,14.0,1020.0,2014-07-07 15:00:00
1.2,23.0,222.0,238.0,235.0,13.0,1020.0,2014-07-07 16:00:00
1.2,23.0,220.0,,220.0,12.0,1020.0,2014-07-07 17:00:00
1.4,32.0,219.0,256.0,223.0,11.0,1020.0,2014-07-07 18:00:00
1.4,30.0,210.0,,210.0,11.0,1020.0,2014-07-07 19:00:00
1.3,28.0,192.0,223.0,208.0,12.0,1020.0,2014-07-07 20:00:00
1.3,39.0,150.0,268.0,223.0,11.0,1020.0,2014-07-07 21:00:00
1.3,43.0,125.0,256.0,228.0,9.0,1020.0,2014-07-07 22:00:00
1.5,55.0,99.0,292.0,269.0,12.0,1020.0,2014-07-07 23:00:00
1.7,52.0,94.0,,278.0,13.0,1020.0,2014-07-08 00:00:00
1.7,57.0,71.0,249.0,248.0,13.0,1020.0,2014-07-08 01:00:00
1.7,60.0,57.0,,246.0,12.0,1020.0,2014-07-08 02:00:00
1.5,42.0,52.0,,243.0,8.0,1020.0,2014-07-08 03:00:00
1.5,55.0,40.0,,238.0,8.0,1020.0,2014-07-08 04:00:00
1.3,52.0,53.0,,196.0,12.0,1020.0,2014-07-08 05:00:00
1.2,45.0,40.0,183.0,170.0,8.0,1020.0,2014-07-08 06:00:00
1.4,71.0,26.0,,166.0,11.0,1020.0,2014-07-08 07:00:00
1.4,63.0,52.0,,158.0,15.0,1020.0,2014-07-08 08:00:00
1.5,86.0,55.0,174.0,170.0,18.0,1020.0,2014-07-08 09:00:00
1.2,58.0,94.0,,147.0,19.0,1020.0,2014-07-08 10:00:00
1.2,58.4,94.0,,147.0,18.7,1020.0,2014-07-08 11:00:00
0.9,38.4,114.6,,102.0,13.2,1020.0,2014-07-08 12:00:00
0.4,22.0,122.0,,30.0,4.0,1020.0,2014-07-08 13:00:00
0.4,18.0,124.0,,17.0,5.0,1020.0,2014-07-08 14:00:00
0.3,23.0,222.0,,18.0,4.0,1020.0,2014-07-08 15:00:00
0.4,31.0,101.0,92.0,6.0,4.0,1020.0,2014-07-08 16:00:00
0.4,50.0,71.0,,17.0,4.0,1020.0,2014-07-08 17:00:00
0.4,50.0,67.0,57.0,11.0,5.0,1020.0,2014-07-08 18:00:00
0.4,46.0,72.0,,14.0,8.0,1020.0,2014-07-08 19:00:00
0.4,45.7,71.5,,14.0,8.5,1020.0,2014-07-08 20:00:00
0.6,58.6,47.5,,12.0,8.9,1020.0,2014-07-08 21:00:00
0.7,78.0,16.0,288.0,28.0,6.0,1020.0,2014-07-08 22:00:00
0.8,82.0,10.0,133.0,37.0,5.0,1020.0,2014-07-08 23:00:00
0.9,85.0,6.0,103.0,48.0,4.0,1020.0,2014-07-09 00:00:00
0.9,81.0,5.0,99.0,42.0,3.0,1020.0,2014-07-09 01:00:00
1.0,77.0,3.0,98.0,37.0,3.0,1020.0,2014-07-09 02:00:00
1.0,90.0,2.0,,52.0,5.0,1020.0,2014-07-09 03:00:00
0.6,74.0,3.0,64.0,29.0,3.0,1020.0,2014-07-09 04:00:00
0.6,66.0,2.0,,27.0,4.0,1020.0,2014-07-09 05:00:00
0.6,57.0,2.0,32.0,21.0,3.0,1020.0,2014-07-09 06:00:00
0.6,58.0,12.0,,12.0,4.0,1020.0,2014-07-09 07:00:00
0.7,66.0,2.0,31.0,18.0,5.0,1020.0,2014-07-09 08:00:00
0.7,66.0,8.0,56.0,20.0,5.0,1020.0,2014-07-09 09:00:00
0.6,55.0,22.0,,17.0,5.0,1020.0,2014-07-09 10:00:00
0.6,50.0,40.0,,14.0,3.0,1020.0,2014-07-09 11:00:00
0.6,50.1,39.5,,14.0,3.2,1020.0,2014-07-09 12:00:00
0.4,26.1,76.0,,11.0,2.0,1020.0,2014-07-09 13:00:00
0.4,27.2,76.7,,6.0,2.0,1020.0,2014-07-09 14:00:00
0.4,31.3,96.0,,9.0,2.0,1020.0,2014-07-09 15:00:00
0.4,35.0,100.0,64.0,19.0,2.0,1020.0,2014-07-09 16:00:00
0.4,29.0,120.0,126.0,10.0,2.0,1020.0,2014-07-09 17:00:00
0.5,34.0,150.0,114.0,18.0,4.0,1020.0,2014-07-09 18:00:00
0.6,39.0,175.0,220.0,25.0,8.0,1020.0,2014-07-09 19:00:00
0.6,39.0,140.0,,38.0,7.0,1020.0,2014-07-09 20:00:00
0.5,39.0,82.0,35.0,24.0,5.0,1020.0,2014-07-09 21:00:00
0.5,35.0,71.0,,26.0,4.0,1020.0,2014-07-09 22:00:00
0.5,37.0,58.0,40.0,26.0,3.0,1020.0,2014-07-09 23:00:00
0.5,51.0,175.0,91.0,24.0,3.0,1020.0,2014-07-10 00:00:00
0.6,63.0,19.0,126.0,34.0,3.0,1020.0,2014-07-10 01:00:00
0.6,77.0,175.0,109.0,33.0,2.0,1020.0,2014-07-10 02:00:00
0.6,64.0,7.0,110.0,30.0,2.0,1020.0,2014-07-10 03:00:00
0.7,64.0,2.0,94.0,30.0,2.0,1020.0,2014-07-10 04:00:00
0.6,54.0,3.0,121.0,35.0,2.0,1020.0,2014-07-10 05:00:00
0.7,50.0,4.0,102.0,36.0,2.0,1020.0,2014-07-10 06:00:00
0.6,52.0,6.0,36.0,33.0,2.0,1020.0,2014-07-10 07:00:00
0.6,60.0,18.0,,21.0,4.0,1020.0,2014-07-10 08:00:00
0.8,72.0,26.0,,26.0,16.0,1020.0,2014-07-10 09:00:00
0.8,69.0,47.0,41.0,34.0,24.0,1020.0,2014-07-10 10:00:00
0.8,58.0,90.0,44.0,23.0,24.0,1020.0,2014-07-10 11:00:00
0.6,34.0,145.0,,34.0,16.0,1020.0,2014-07-10 12:00:00
0.5,24.0,172.0,,26.0,11.0,1020.0,2014-07-10 13:00:00
0.5,24.1,171.8,,26.0,10.8,1020.0,2014-07-10 14:00:00
0.4,14.0,226.0,33.0,25.0,5.0,1020.0,2014-07-10 15:00:00
0.3,10.0,154.0,,21.0,2.0,1020.0,2014-07-10 16:00:00
0.3,11.0,173.0,166.0,20.0,2.0,1020.0,2014-07-10 17:00:00
0.4,14.0,174.0,,15.0,2.0,1020.0,2014-07-10 18:00:00
0.4,20.0,176.0,203.0,24.0,5.0,1020.0,2014-07-10 19:00:00
0.5,21.0,159.0,94.0,26.0,7.0,1020.0,2014-07-10 20:00:00
0.5,20.7,159.4,,25.0,6.8,1020.0,2014-07-10 21:00:00
0.5,22.0,120.0,83.0,35.0,7.0,1020.0,2014-07-10 22:00:00
0.6,26.0,99.0,121.0,48.0,8.0,1020.0,2014-07-10 23:00:00
0.7,27.0,100.0,124.0,44.0,10.0,1020.0,2014-07-11 00:00:00
0.8,32.0,86.0,120.0,59.0,11.0,1020.0,2014-07-11 01:00:00
0.8,32.0,72.0,106.0,60.0,8.0,1020.0,2014-07-11 02:00:00
0.8,33.0,43.0,121.0,62.0,6.0,1020.0,2014-07-11 03:00:00
0.8,38.0,2.0,104.0,60.0,3.0,1020.0,2014-07-11 04:00:00
0.9,69.0,9.0,130.0,72.0,3.0,1020.0,2014-07-11 05:00:00
1.0,68.0,2.0,111.0,79.0,3.0,1020.0,2014-07-11 06:00:00
0.7,69.0,31.0,,55.0,7.0,1020.0,2014-07-11 07:00:00
0.8,82.0,30.0,,39.0,8.0,1020.0,2014-07-11 08:00:00
0.6,60.0,49.0,,30.0,6.0,1020.0,2014-07-11 09:00:00
0.4,46.0,69.0,,13.0,3.0,1020.0,2014-07-11 10:00:00
0.4,41.0,94.0,63.0,15.0,3.0,1020.0,2014-07-11 11:00:00
0.4,25.0,226.0,,18.0,2.0,1020.0,2014-07-11 12:00:00
0.3,24.0,104.0,,12.0,4.0,1020.0,2014-07-11 13:00:00
0.3,24.0,226.0,24.0,12.0,4.0,1020.0,2014-07-11 14:00:00
0.3,29.0,114.0,80.0,8.0,6.0,1020.0,2014-07-11 15:00:00
0.3,24.0,162.0,130.0,5.0,4.0,1020.0,2014-07-11 16:00:00
0.3,22.0,194.0,122.0,15.0,3.0,1020.0,2014-07-11 17:00:00
0.4,32.0,146.0,,16.0,3.0,1020.0,2014-07-11 18:00:00
0.4,48.0,152.0,40.0,16.0,3.0,1020.0,2014-07-11 19:00:00
0.4,43.0,128.0,52.0,14.0,4.0,1020.0,2014-07-11 20:00:00
0.5,53.0,90.0,132.0,19.0,4.0,1020.0,2014-07-11 21:00:00
0.6,60.0,58.0,85.0,17.0,3.0,1020.0,2014-07-11 22:00:00
0.6,60.5,57.6,,17.0,2.6,1020.0,2014-07-11 23:00:00
0.7,79.0,12.0,62.0,30.0,2.0,1020.0,2014-07-12 00:00:00
0.7,86.0,194.0,,25.0,5.0,1020.0,2014-07-12 01:00:00
0.4,67.0,18.0,,20.0,3.0,1020.0,2014-07-12 02:00:00
0.3,49.0,32.0,,17.0,3.0,1020.0,2014-07-12 03:00:00
0.2,22.0,61.0,,16.0,2.0,1020.0,2014-07-12 04:00:00
0.3,27.0,58.0,28.0,16.0,2.0,1020.0,2014-07-12 05:00:00
0.3,33.0,43.0,40.0,14.0,2.0,1020.0,2014-07-12 06:00:00
0.3,35.0,44.0,14.0,11.0,2.0,1020.0,2014-07-12 07:00:00
0.3,36.0,46.0,55.0,3.0,2.0,1020.0,2014-07-12 08:00:00
0.4,30.0,194.0,5.0,3.0,2.0,1020.0,2014-07-12 09:00:00
0.3,27.0,78.0,5.0,4.0,2.0,1020.0,2014-07-12 10:00:00
0.3,20.0,89.0,5.0,3.0,2.0,1020.0,2014-07-12 11:00:00
0.3,17.0,110.0,26.0,9.0,2.0,1020.0,2014-07-12 12:00:00
0.3,16.0,121.0,41.0,19.0,2.0,1020.0,2014-07-12 13:00:00
0.3,17.0,135.0,5.0,3.0,2.0,1020.0,2014-07-12 14:00:00
0.3,17.0,137.0,18.0,13.0,2.0,1020.0,2014-07-12 15:00:00
0.3,18.0,194.0,29.0,6.0,3.0,1020.0,2014-07-12 16:00:00
0.2,15.0,145.0,36.0,12.0,2.0,1020.0,2014-07-12 17:00:00
0.3,15.0,152.0,37.0,10.0,2.0,1020.0,2014-07-12 18:00:00
0.3,16.0,154.0,33.0,11.0,2.0,1020.0,2014-07-12 19:00:00
0.3,18.0,154.0,14.0,3.0,2.0,1020.0,2014-07-12 20:00:00
0.4,32.0,131.0,47.0,14.0,2.0,1020.0,2014-07-12 21:00:00
0.5,43.0,85.0,94.0,21.0,2.0,1020.0,2014-07-12 22:00:00
0.5,53.0,70.0,106.0,27.0,2.0,1020.0,2014-07-12 23:00:00
0.6,75.0,38.0,75.0,28.0,3.0,1020.0,2014-07-13 00:00:00
0.6,74.0,21.0,116.0,28.0,2.0,1020.0,2014-07-13 01:00:00
0.7,96.0,10.0,100.0,40.0,4.0,1020.0,2014-07-13 02:00:00
0.4,59.0,37.0,34.0,20.0,3.0,1020.0,2014-07-13 03:00:00
0.4,49.0,38.0,25.0,19.0,3.0,1020.0,2014-07-13 04:00:00
0.4,66.0,13.0,33.0,24.0,2.0,1020.0,2014-07-13 05:00:00
0.4,52.0,24.0,18.0,9.0,2.0,1020.0,2014-07-13 06:00:00
0.4,45.0,36.0,21.0,9.0,2.0,1020.0,2014-07-13 07:00:00
0.4,38.0,49.0,25.0,5.0,2.0,1020.0,2014-07-13 08:00:00
0.4,36.0,58.0,27.0,8.0,3.0,1020.0,2014-07-13 09:00:00
0.4,24.0,74.0,30.0,3.0,3.0,1020.0,2014-07-13 10:00:00
0.4,23.0,90.0,20.0,7.0,3.0,1020.0,2014-07-13 11:00:00
0.3,17.0,154.0,,17.0,3.0,1020.0,2014-07-13 12:00:00
0.3,15.0,120.0,28.0,14.0,2.0,1020.0,2014-07-13 13:00:00
0.3,10.0,145.0,16.0,3.0,2.0,1020.0,2014-07-13 14:00:00
0.3,13.0,154.0,,9.0,2.0,1020.0,2014-07-13 15:00:00
0.3,17.0,152.0,70.0,9.0,2.0,1020.0,2014-07-13 16:00:00
0.3,18.0,110.0,322.0,23.0,2.0,1020.0,2014-07-13 17:00:00
0.5,30.0,62.0,,22.0,2.0,1020.0,2014-07-13 18:00:00
0.7,42.0,32.0,,19.0,2.0,1020.0,2014-07-13 19:00:00
0.9,51.0,11.0,,38.0,2.0,1020.0,2014-07-13 20:00:00
1.0,56.0,6.0,,43.0,2.0,1020.0,2014-07-13 21:00:00
1.0,46.0,5.0,74.0,39.0,2.0,1020.0,2014-07-13 22:00:00
1.0,48.0,5.0,76.0,39.0,2.0,1020.0,2014-07-13 23:00:00
1.1,44.0,5.0,,37.0,2.0,1020.0,2014-07-14 00:00:00
0.9,47.0,4.0,,35.0,2.0,1020.0,2014-07-14 01:00:00
1.1,49.0,4.0,56.0,38.0,2.0,1020.0,2014-07-14 02:00:00
1.1,42.0,4.0,61.0,52.0,2.0,1020.0,2014-07-14 03:00:00
0.9,32.0,4.0,48.0,44.0,2.0,1020.0,2014-07-14 04:00:00
0.7,32.0,152.0,33.0,29.0,2.0,1020.0,2014-07-14 05:00:00
0.5,30.0,2.0,,24.0,2.0,1020.0,2014-07-14 06:00:00
0.6,40.0,3.0,,22.0,2.0,1020.0,2014-07-14 07:00:00
0.6,50.0,25.0,,17.0,3.0,1020.0,2014-07-14 08:00:00
0.6,60.0,38.0,74.0,24.0,3.0,1020.0,2014-07-14 09:00:00
0.6,58.0,53.0,32.0,25.0,3.0,1020.0,2014-07-14 10:00:00
0.6,54.0,86.0,32.0,14.0,7.0,1020.0,2014-07-14 11:00:00
0.5,32.0,145.0,52.0,24.0,4.0,1020.0,2014-07-14 12:00:00
0.5,21.0,206.0,45.0,26.0,4.0,1020.0,2014-07-14 13:00:00
