CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM25_Concentration,SO2_Concentration,station_id,time
1.4,65.8,37.7,,101.0,6.0,1031.0,2014-06-21 02:00:00
1.3,41.0,54.8,,104.0,6.1,1031.0,2014-06-21 03:00:00
1.2,87.1,6.0,,99.0,5.6,1031.0,2014-06-21 04:00:00
1.2,72.4,12.8,,117.0,4.5,1031.0,2014-06-21 05:00:00
1.1,77.6,6.0,,123.0,2.7,1031.0,2014-06-21 06:00:00
1.1,76.5,2.2,,107.0,2.0,1031.0,2014-06-21 07:00:00
1.0,66.8,17.3,,92.0,2.0,1031.0,2014-06-21 08:00:00
1.0,40.0,45.7,,70.0,4.5,1031.0,2014-06-21 09:00:00
0.9,38.9,47.4,,75.0,4.6,1031.0,2014-06-21 10:00:00
0.9,47.4,48.3,,80.0,2.9,1031.0,2014-06-21 11:00:00
1.1,50.8,41.0,,95.0,2.4,1031.0,2014-06-21 12:00:00
1.2,34.0,76.4,,104.0,2.0,1031.0,2014-06-21 13:00:00
1.1,32.5,101.6,,101.0,2.1,1031.0,2014-06-21 14:00:00
1.2,33.9,116.4,,102.0,3.1,1031.0,2014-06-21 15:00:00
1.3,33.1,144.1,,116.0,5.8,1031.0,2014-06-21 16:00:00
1.2,29.4,177.4,,97.0,5.7,1031.0,2014-06-21 17:00:00
1.3,37.9,176.4,,92.0,6.0,1031.0,2014-06-21 18:00:00
1.0,38.4,154.0,,75.0,4.8,1031.0,2014-06-21 19:00:00
0.4,9.2,149.5,,9.0,2.0,1031.0,2014-06-21 20:00:00
0.4,82.5,51.6,,9.0,2.7,1031.0,2014-06-21 21:00:00
0.4,80.3,35.7,,16.0,2.6,1031.0,2014-06-21 22:00:00
0.4,61.2,44.7,,11.0,2.4,1031.0,2014-06-21 23:00:00
0.4,75.2,24.6,,17.0,3.1,1031.0,2014-06-22 00:00:00
0.4,46.0,44.9,,13.0,2.2,1031.0,2014-06-22 01:00:00
0.4,32.9,44.8,,10.0,2.0,1031.0,2014-06-22 02:00:00
0.4,36.1,38.1,,14.0,2.0,1031.0,2014-06-22 03:00:00
0.4,54.7,19.7,,9.0,2.0,1031.0,2014-06-22 04:00:00
0.4,23.1,46.0,,11.0,2.0,1031.0,2014-06-22 05:00:00
0.4,24.9,42.4,,14.0,2.0,1031.0,2014-06-22 06:00:00
0.5,15.5,43.4,,18.0,2.0,1031.0,2014-06-22 07:00:00
0.5,35.5,44.8,,24.0,3.4,1031.0,2014-06-22 08:00:00
0.5,32.9,44.9,,27.0,3.6,1031.0,2014-06-22 09:00:00
0.5,38.8,52.0,,20.0,3.7,1031.0,2014-06-22 10:00:00
0.5,25.6,72.1,,24.0,2.4,1031.0,2014-06-22 11:00:00
0.6,27.2,87.3,,21.0,2.0,1031.0,2014-06-22 12:00:00
0.7,27.6,95.9,,31.0,2.6,1031.0,2014-06-22 13:00:00
0.8,17.7,119.4,,31.0,2.5,1031.0,2014-06-22 14:00:00
0.7,14.4,128.9,,31.0,2.0,1031.0,2014-06-22 15:00:00
0.7,12.2,138.8,,30.0,2.0,1031.0,2014-06-22 16:00:00
0.9,47.3,93.2,,29.0,2.6,1031.0,2014-06-22 17:00:00
0.5,26.8,91.3,,15.0,2.0,1031.0,2014-06-22 18:00:00
0.5,23.0,86.9,,19.0,2.0,1031.0,2014-06-22 19:00:00
0.5,34.8,56.9,,14.0,2.0,1031.0,2014-06-22 20:00:00
0.5,53.6,13.9,,18.0,2.0,1031.0,2014-06-22 21:00:00
0.5,60.8,2.0,,14.0,2.0,1031.0,2014-06-22 22:00:00
0.5,55.8,16.4,,12.0,2.0,1031.0,2014-06-22 23:00:00
0.5,47.6,13.9,,17.0,2.0,1031.0,2014-06-23 00:00:00
0.5,17.7,34.7,,16.0,2.0,1031.0,2014-06-23 01:00:00
0.5,32.0,26.3,,11.0,2.0,1031.0,2014-06-23 02:00:00
0.5,37.0,21.4,,16.0,2.0,1031.0,2014-06-23 03:00:00
0.5,49.4,8.9,,22.0,2.0,1031.0,2014-06-23 04:00:00
0.5,44.2,18.4,,27.0,2.1,1031.0,2014-06-23 05:00:00
0.5,53.7,7.4,,28.0,3.2,1031.0,2014-06-23 06:00:00
0.6,56.2,2.0,,35.0,5.5,1031.0,2014-06-23 07:00:00
0.5,20.6,45.8,,37.0,5.2,1031.0,2014-06-23 08:00:00
0.5,24.5,39.5,,36.0,6.2,1031.0,2014-06-23 09:00:00
0.6,29.8,35.8,,37.0,7.0,1031.0,2014-06-23 10:00:00
0.6,28.0,56.8,,40.0,8.3,1031.0,2014-06-23 11:00:00
0.6,23.2,80.7,,29.0,5.3,1031.0,2014-06-23 12:00:00
0.5,19.6,101.8,,26.0,3.0,1031.0,2014-06-23 13:00:00
0.6,23.2,112.5,,17.0,2.3,1031.0,2014-06-23 14:00:00
0.5,9.8,137.3,,16.0,2.0,1031.0,2014-06-23 15:00:00
0.5,8.6,152.0,,15.0,2.0,1031.0,2014-06-23 16:00:00
0.7,10.9,156.7,,14.0,2.0,1031.0,2014-06-23 17:00:00
0.7,18.1,152.5,,14.0,2.0,1031.0,2014-06-23 18:00:00
0.6,33.1,129.2,,10.0,2.0,1031.0,2014-06-23 19:00:00
0.6,53.1,104.6,,13.0,2.3,1031.0,2014-06-23 20:00:00
0.5,71.7,74.8,,15.0,2.0,1031.0,2014-06-23 21:00:00
0.4,74.6,63.6,,14.0,2.0,1031.0,2014-06-23 22:00:00
0.4,46.8,110.0,,16.0,2.0,1031.0,2014-06-23 23:00:00
0.4,22.4,155.9,,25.0,2.0,1031.0,2014-06-24 00:00:00
0.4,38.3,138.3,,20.0,2.0,1031.0,2014-06-24 01:00:00
0.4,29.9,143.0,,26.0,2.0,1031.0,2014-06-24 02:00:00
0.4,16.7,131.6,,25.0,2.0,1031.0,2014-06-24 03:00:00
0.4,10.8,118.7,,21.0,2.0,1031.0,2014-06-24 04:00:00
0.4,10.5,114.6,,25.0,2.0,1031.0,2014-06-24 05:00:00
0.4,44.5,99.8,,27.0,2.0,1031.0,2014-06-24 06:00:00
0.4,22.8,116.4,,28.0,2.0,1031.0,2014-06-24 07:00:00
0.5,30.7,103.4,,32.0,2.0,1031.0,2014-06-24 08:00:00
0.5,39.3,103.1,,35.0,2.0,1031.0,2014-06-24 09:00:00
0.5,34.2,131.8,,30.0,2.0,1031.0,2014-06-24 10:00:00
0.5,23.1,164.1,,28.0,2.0,1031.0,2014-06-24 11:00:00
0.5,17.8,185.0,,29.0,2.0,1031.0,2014-06-24 12:00:00
0.6,21.6,213.4,,44.0,3.4,1031.0,2014-06-24 13:00:00
0.7,31.9,250.3,,64.0,5.2,1031.0,2014-06-24 14:00:00
0.8,31.1,260.3,,67.0,4.9,1031.0,2014-06-24 15:00:00
0.8,20.7,258.6,,54.0,4.5,1031.0,2014-06-24 16:00:00
0.8,22.1,251.4,,49.0,5.9,1031.0,2014-06-24 17:00:00
0.9,24.3,249.1,59.6,53.0,6.1,1031.0,2014-06-24 18:00:00
0.9,41.2,217.8,51.6,44.0,4.5,1031.0,2014-06-24 19:00:00
0.9,66.7,185.4,62.8,45.0,4.6,1031.0,2014-06-24 20:00:00
0.8,85.9,146.9,55.2,45.0,3.9,1031.0,2014-06-24 21:00:00
0.8,140.1,69.2,62.8,47.0,3.9,1031.0,2014-06-24 22:00:00
0.7,120.6,78.8,65.7,55.0,4.1,1031.0,2014-06-24 23:00:00
0.8,73.2,112.5,73.7,59.0,3.9,1031.0,2014-06-25 00:00:00
0.7,119.1,55.6,74.3,65.0,3.9,1031.0,2014-06-25 01:00:00
0.7,69.9,94.5,86.4,76.0,2.5,1031.0,2014-06-25 02:00:00
0.8,107.0,35.3,,79.0,2.0,1031.0,2014-06-25 03:00:00
0.8,104.8,20.1,,86.0,2.0,1031.0,2014-06-25 04:00:00
1.0,107.6,7.5,,99.0,2.5,1031.0,2014-06-25 05:00:00
1.2,103.1,2.6,,99.0,4.7,1031.0,2014-06-25 06:00:00
1.3,89.1,5.0,,104.0,5.2,1031.0,2014-06-25 07:00:00
1.4,86.8,14.8,,101.0,8.8,1031.0,2014-06-25 08:00:00
1.3,81.6,36.1,,103.0,12.0,1031.0,2014-06-25 09:00:00
1.3,48.8,89.8,,105.0,14.4,1031.0,2014-06-25 10:00:00
1.3,34.6,127.3,,109.0,16.7,1031.0,2014-06-25 11:00:00
1.3,29.1,158.0,,109.0,16.3,1031.0,2014-06-25 12:00:00
1.3,33.8,165.2,,120.0,15.9,1031.0,2014-06-25 13:00:00
1.3,49.3,153.4,,112.0,16.8,1031.0,2014-06-25 14:00:00
0.8,36.8,117.0,,46.0,2.0,1031.0,2014-06-25 15:00:00
0.8,27.3,118.2,,17.0,2.0,1031.0,2014-06-25 16:00:00
0.8,50.2,79.4,,23.0,2.0,1031.0,2014-06-25 17:00:00
0.9,36.3,105.7,,51.0,2.0,1031.0,2014-06-25 18:00:00
0.8,43.6,78.8,,28.0,2.0,1031.0,2014-06-25 19:00:00
0.8,46.7,63.5,,39.0,2.0,1031.0,2014-06-25 20:00:00
0.9,54.1,36.1,,43.0,2.0,1031.0,2014-06-25 21:00:00
1.0,75.7,42.4,,91.0,2.0,1031.0,2014-06-25 22:00:00
1.1,58.0,54.5,,124.0,2.0,1031.0,2014-06-25 23:00:00
1.1,56.5,53.7,,129.0,2.0,1031.0,2014-06-26 00:00:00
1.0,58.2,61.3,,124.0,2.0,1031.0,2014-06-26 01:00:00
1.0,43.0,69.5,,127.0,2.0,1031.0,2014-06-26 02:00:00
1.1,74.9,27.1,,136.0,2.6,1031.0,2014-06-26 03:00:00
1.1,67.2,17.5,,140.0,2.7,1031.0,2014-06-26 04:00:00
1.0,25.6,43.5,,101.0,5.5,1031.0,2014-06-26 05:00:00
1.0,25.3,51.6,,93.0,7.6,1031.0,2014-06-26 06:00:00
1.0,15.0,73.2,,105.0,6.8,1031.0,2014-06-26 07:00:00
0.8,15.2,78.5,,84.0,4.1,1031.0,2014-06-26 08:00:00
0.9,18.9,61.3,,73.0,7.3,1031.0,2014-06-26 09:00:00
1.4,24.8,65.2,,95.0,38.4,1031.0,2014-06-26 10:00:00
1.5,26.3,93.7,,107.0,57.5,1031.0,2014-06-26 11:00:00
1.3,24.6,118.1,,92.0,40.6,1031.0,2014-06-26 12:00:00
1.1,25.2,134.8,,84.0,27.8,1031.0,2014-06-26 13:00:00
1.1,30.4,138.0,,88.0,26.1,1031.0,2014-06-26 14:00:00
0.9,45.0,109.6,,51.0,18.3,1031.0,2014-06-26 15:00:00
0.7,25.5,106.1,,30.0,6.6,1031.0,2014-06-26 16:00:00
0.7,28.6,76.0,,17.0,5.0,1031.0,2014-06-26 17:00:00
1.0,58.9,28.5,,29.0,5.1,1031.0,2014-06-26 18:00:00
0.8,29.7,60.6,,25.0,3.5,1031.0,2014-06-26 19:00:00
0.5,12.4,99.8,,7.0,2.0,1031.0,2014-06-26 20:00:00
0.5,6.5,105.4,,10.0,2.0,1031.0,2014-06-26 21:00:00
0.5,5.6,104.3,,10.0,2.0,1031.0,2014-06-26 22:00:00
0.5,4.2,97.5,,4.0,2.0,1031.0,2014-06-26 23:00:00
0.4,6.1,107.5,,3.0,2.0,1031.0,2014-06-27 00:00:00
0.4,5.1,97.2,,7.0,2.0,1031.0,2014-06-27 01:00:00
0.4,40.2,45.1,,7.0,2.2,1031.0,2014-06-27 02:00:00
0.5,87.2,2.0,,20.0,8.7,1031.0,2014-06-27 03:00:00
0.4,62.9,16.0,,3.0,4.4,1031.0,2014-06-27 04:00:00
0.4,52.2,9.0,,11.0,2.6,1031.0,2014-06-27 05:00:00
0.4,63.9,2.0,,13.0,2.9,1031.0,2014-06-27 06:00:00
0.4,25.4,32.1,,5.0,2.3,1031.0,2014-06-27 07:00:00
0.5,32.4,41.3,,18.0,9.4,1031.0,2014-06-27 08:00:00
0.8,23.1,55.0,,15.0,23.3,1031.0,2014-06-27 09:00:00
0.7,27.3,59.0,,23.0,21.6,1031.0,2014-06-27 10:00:00
0.7,45.5,52.6,,21.0,23.3,1031.0,2014-06-27 11:00:00
0.5,30.0,80.1,,15.0,9.2,1031.0,2014-06-27 12:00:00
0.4,22.8,99.4,,15.0,7.7,1031.0,2014-06-27 13:00:00
0.5,32.9,98.9,,16.0,10.0,1031.0,2014-06-27 14:00:00
0.5,46.6,89.3,,21.0,9.7,1031.0,2014-06-27 15:00:00
0.4,31.6,105.1,,15.0,5.3,1031.0,2014-06-27 16:00:00
0.4,57.3,75.1,,13.0,4.2,1031.0,2014-06-27 17:00:00
0.3,41.1,88.7,,7.0,2.9,1031.0,2014-06-27 18:00:00
0.4,56.6,73.0,,3.0,4.2,1031.0,2014-06-27 19:00:00
0.4,67.0,57.8,,12.0,6.6,1031.0,2014-06-27 20:00:00
0.4,22.3,71.4,,8.0,2.0,1031.0,2014-06-27 21:00:00
0.3,14.3,83.6,,6.0,2.0,1031.0,2014-06-27 22:00:00
0.3,12.7,83.3,,7.0,2.0,1031.0,2014-06-27 23:00:00
0.3,12.9,78.7,,6.0,2.0,1031.0,2014-06-28 00:00:00
0.3,12.9,76.8,,9.0,2.0,1031.0,2014-06-28 01:00:00
0.3,40.1,39.7,,8.0,2.0,1031.0,2014-06-28 02:00:00
0.4,84.7,2.0,,10.0,15.4,1031.0,2014-06-28 03:00:00
0.5,99.0,2.0,,28.0,25.0,1031.0,2014-06-28 04:00:00
0.4,58.3,34.4,,21.0,18.1,1031.0,2014-06-28 05:00:00
0.4,46.8,29.7,,18.0,16.0,1031.0,2014-06-28 06:00:00
0.6,56.9,16.5,,22.0,25.3,1031.0,2014-06-28 07:00:00
0.8,42.7,34.0,,25.0,49.8,1031.0,2014-06-28 08:00:00
0.8,30.0,49.8,,21.0,67.1,1031.0,2014-06-28 09:00:00
0.8,29.8,53.6,,22.0,64.5,1031.0,2014-06-28 10:00:00
0.7,28.6,62.2,,28.0,48.1,1031.0,2014-06-28 11:00:00
0.6,25.6,81.4,,20.0,40.9,1031.0,2014-06-28 12:00:00
0.4,21.3,99.8,,17.0,13.7,1031.0,2014-06-28 13:00:00
0.5,32.3,96.8,,15.0,7.1,1031.0,2014-06-28 14:00:00
0.4,33.1,107.4,,12.0,7.1,1031.0,2014-06-28 15:00:00
0.5,36.2,112.1,,17.0,11.3,1031.0,2014-06-28 16:00:00
0.5,38.0,114.5,28.4,20.0,11.4,1031.0,2014-06-28 17:00:00
0.5,36.3,115.9,24.1,19.0,10.8,1031.0,2014-06-28 18:00:00
0.5,55.5,93.1,23.9,22.0,10.1,1031.0,2014-06-28 19:00:00
0.6,43.0,98.6,47.7,13.0,8.4,1031.0,2014-06-28 20:00:00
0.5,74.4,53.0,41.4,21.0,6.2,1031.0,2014-06-28 21:00:00
0.4,108.3,24.2,40.2,16.0,5.9,1031.0,2014-06-28 22:00:00
0.4,98.4,31.2,41.7,16.0,4.7,1031.0,2014-06-28 23:00:00
0.4,38.4,83.0,26.7,12.0,3.7,1031.0,2014-06-29 00:00:00
0.4,18.9,81.7,,20.0,2.8,1031.0,2014-06-29 01:00:00
0.4,57.9,58.6,,21.0,3.9,1031.0,2014-06-29 02:00:00
0.4,23.5,96.4,28.5,17.0,3.8,1031.0,2014-06-29 03:00:00
0.4,12.9,103.6,,23.0,3.2,1031.0,2014-06-29 04:00:00
0.4,11.8,106.0,,23.0,3.7,1031.0,2014-06-29 05:00:00
0.4,17.7,88.9,28.3,20.0,3.5,1031.0,2014-06-29 06:00:00
0.4,16.7,80.5,35.7,23.0,3.7,1031.0,2014-06-29 07:00:00
0.7,62.5,37.6,42.2,30.0,8.8,1031.0,2014-06-29 08:00:00
0.5,43.9,58.6,52.4,31.0,7.7,1031.0,2014-06-29 09:00:00
0.5,47.3,55.6,46.4,21.0,6.6,1031.0,2014-06-29 10:00:00
0.6,49.6,78.3,,27.0,5.4,1031.0,2014-06-29 11:00:00
0.6,14.6,173.2,,22.0,6.3,1031.0,2014-06-29 12:00:00
0.6,16.9,194.5,,28.0,8.0,1031.0,2014-06-29 13:00:00
0.6,22.7,201.2,,32.0,7.0,1031.0,2014-06-29 14:00:00
0.6,24.6,226.4,,34.0,7.2,1031.0,2014-06-29 15:00:00
0.9,27.5,252.8,,38.0,10.7,1031.0,2014-06-29 16:00:00
1.1,34.0,264.4,,44.0,13.9,1031.0,2014-06-29 17:00:00
1.5,51.0,273.2,,62.0,18.6,1031.0,2014-06-29 18:00:00
1.4,40.6,280.5,,60.0,16.9,1031.0,2014-06-29 19:00:00
1.4,62.1,239.4,,52.0,13.7,1031.0,2014-06-29 20:00:00
1.3,105.7,152.0,,49.0,11.3,1031.0,2014-06-29 21:00:00
1.1,70.6,150.7,,44.0,8.2,1031.0,2014-06-29 22:00:00
0.9,51.6,149.7,,41.0,6.6,1031.0,2014-06-29 23:00:00
0.9,42.3,141.3,,36.0,5.5,1031.0,2014-06-30 00:00:00
0.9,17.9,183.6,,41.0,6.1,1031.0,2014-06-30 01:00:00
0.8,21.1,177.2,,40.0,5.5,1031.0,2014-06-30 02:00:00
0.8,18.8,168.3,,42.0,3.3,1031.0,2014-06-30 03:00:00
0.9,75.7,92.7,46.4,43.0,3.7,1031.0,2014-06-30 04:00:00
0.9,29.2,132.9,,48.0,3.0,1031.0,2014-06-30 05:00:00
0.8,20.3,131.3,,53.0,3.1,1031.0,2014-06-30 06:00:00
0.9,87.4,80.6,,48.0,7.4,1031.0,2014-06-30 07:00:00
1.1,72.7,74.5,,54.0,8.3,1031.0,2014-06-30 08:00:00
1.0,79.0,88.5,,63.0,10.0,1031.0,2014-06-30 09:00:00
1.1,52.1,139.9,,66.0,9.1,1031.0,2014-06-30 10:00:00
1.1,44.1,152.2,74.0,66.0,,1031.0,2014-06-30 11:00:00
1.0,33.5,,,56.0,11.2,1031.0,2014-06-30 12:00:00
,,,,,,,2014-06-30 13:00:00
,,,,,,,2014-06-30 14:00:00
,,,,,,,2014-06-30 15:00:00
,,,,,,,2014-06-30 16:00:00
,,,,,,,2014-06-30 17:00:00
,,,,,,,2014-06-30 18:00:00
,,,,,,,2014-06-30 19:00:00
,,,,,,,2014-06-30 20:00:00
,,,,,,,2014-06-30 21:00:00
,,,,,,,2014-06-30 22:00:00
,,,,,,,2014-06-30 23:00:00
,,,,,,,2014-07-01 00:00:00
,,,,,,,2014-07-01 01:00:00
,,,,,,,2014-07-01 02:00:00
,,,,,,,2014-07-01 03:00:00
,,,,,,,2014-07-01 04:00:00
,,,,,,,2014-07-01 05:00:00
,,,,,,,2014-07-01 06:00:00
,,,,,,,2014-07-01 07:00:00
,,,,,,,2014-07-01 08:00:00
,,,,,,,2014-07-01 09:00:00
,,,,,,,2014-07-01 10:00:00
,,,,,,,2014-07-01 11:00:00
,,,,,,,2014-07-01 12:00:00
,,,,,,,2014-07-01 13:00:00
,,,,,,,2014-07-01 14:00:00
,,,,,,,2014-07-01 15:00:00
,,,,,,,2014-07-01 16:00:00
,,,,,,,2014-07-01 17:00:00
,,,,,,,2014-07-01 18:00:00
,,,,,,,2014-07-01 19:00:00
,,,,,,,2014-07-01 20:00:00
,,,,,,,2014-07-01 21:00:00
,,,,,,,2014-07-01 22:00:00
,,,,,,,2014-07-01 23:00:00
,,,,,,,2014-07-02 00:00:00
,,,,,,,2014-07-02 01:00:00
0.8,56.0,89.6,,39.0,,1031.0,2014-07-02 02:00:00
,,,,,,,2014-07-02 03:00:00
,,,,,,,2014-07-02 04:00:00
,,,,,,,2014-07-02 05:00:00
,,,,,,,2014-07-02 06:00:00
,,,,,,,2014-07-02 07:00:00
,,,,,,,2014-07-02 08:00:00
,,,,,,,2014-07-02 09:00:00
,,,,,,,2014-07-02 10:00:00
,,,,,,,2014-07-02 11:00:00
,,,,,,,2014-07-02 12:00:00
,,,,,,,2014-07-02 13:00:00
,,,,,,,2014-07-02 14:00:00
,,,,,,,2014-07-02 15:00:00
,,,,,,,2014-07-02 16:00:00
,,,,,,,2014-07-02 17:00:00
,,,,,,,2014-07-02 18:00:00
,,,,,,,2014-07-02 19:00:00
,,,,,,,2014-07-02 20:00:00
,,,,,,,2014-07-02 21:00:00
,,,,,,,2014-07-02 22:00:00
,,,,,,,2014-07-02 23:00:00
,,,,,,,2014-07-03 00:00:00
1.2,78.0,16.0,,111.0,,1031.0,2014-07-03 01:00:00
,,,,,,,2014-07-03 02:00:00
,,,,,,,2014-07-03 03:00:00
,,,,,,,2014-07-03 04:00:00
,,,,,,,2014-07-03 05:00:00
,,,,,,,2014-07-03 06:00:00
,,,,,,,2014-07-03 07:00:00
,,,,,,,2014-07-03 08:00:00
,,,,,,,2014-07-03 09:00:00
,,,,,,,2014-07-03 10:00:00
,,,,,,,2014-07-03 11:00:00
1.2,32.0,64.0,,90.0,,1031.0,2014-07-03 12:00:00
1.3,20.2,89.8,,108.0,2.0,1031.0,2014-07-03 13:00:00
1.4,19.4,110.0,,108.0,2.0,1031.0,2014-07-03 14:00:00
1.3,28.0,117.3,,106.0,2.0,1031.0,2014-07-03 15:00:00
1.3,31.7,135.6,,122.0,2.0,1031.0,2014-07-03 16:00:00
1.3,40.8,148.4,,123.0,2.0,1031.0,2014-07-03 17:00:00
1.3,64.6,116.5,,131.0,2.0,1031.0,2014-07-03 18:00:00
1.4,73.0,111.1,,167.0,2.0,1031.0,2014-07-03 19:00:00
1.5,39.9,171.4,,185.0,2.0,1031.0,2014-07-03 20:00:00
1.5,65.6,112.0,,204.0,2.0,1031.0,2014-07-03 21:00:00
1.5,104.6,45.2,,194.0,2.0,1031.0,2014-07-03 22:00:00
1.5,84.2,71.1,,196.0,2.0,1031.0,2014-07-03 23:00:00
1.4,30.3,89.1,,178.0,2.0,1031.0,2014-07-04 00:00:00
1.3,67.9,4.6,,141.0,2.0,1031.0,2014-07-04 01:00:00
1.1,62.7,4.2,,113.0,2.0,1031.0,2014-07-04 02:00:00
1.1,58.7,3.1,,119.0,2.2,1031.0,2014-07-04 03:00:00
,,,,,,,2014-07-04 04:00:00
,,,,,,,2014-07-04 05:00:00
,,,,,,,2014-07-04 06:00:00
,,,,,,,2014-07-04 07:00:00
,,,,,,,2014-07-04 08:00:00
0.9,28.4,51.7,,94.0,2.0,1031.0,2014-07-04 09:00:00
0.8,25.0,75.7,,85.0,2.5,1031.0,2014-07-04 10:00:00
0.9,31.2,82.5,,96.0,2.2,1031.0,2014-07-04 11:00:00
,,,,,,,2014-07-04 12:00:00
,,,,,,,2014-07-04 13:00:00
0.9,16.0,160.1,,65.0,2.0,1031.0,2014-07-04 14:00:00
,,,,,,,2014-07-04 15:00:00
,,,,,,,2014-07-04 16:00:00
1.0,32.9,192.8,,101.0,2.0,1031.0,2014-07-04 17:00:00
0.9,30.9,193.2,,73.0,2.0,1031.0,2014-07-04 18:00:00
0.8,55.2,154.1,,55.0,2.3,1031.0,2014-07-04 19:00:00
1.4,49.8,194.6,,177.0,2.7,1031.0,2014-07-04 20:00:00
1.4,44.4,164.0,,201.0,2.4,1031.0,2014-07-04 21:00:00
1.4,73.5,96.5,,203.0,2.0,1031.0,2014-07-04 22:00:00
1.4,123.8,6.0,,196.0,2.7,1031.0,2014-07-04 23:00:00
1.4,92.8,17.2,,210.0,2.0,1031.0,2014-07-05 00:00:00
1.4,92.8,17.2,,210.0,2.0,1031.0,2014-07-05 01:00:00
1.5,89.4,2.0,,200.0,2.4,1031.0,2014-07-05 02:00:00
1.5,88.8,2.0,,188.0,2.9,1031.0,2014-07-05 03:00:00
1.5,79.9,2.0,,188.0,2.0,1031.0,2014-07-05 04:00:00
1.4,72.3,5.8,,184.0,2.1,1031.0,2014-07-05 05:00:00
1.3,63.9,11.0,,174.0,2.0,1031.0,2014-07-05 06:00:00
1.3,59.4,10.4,,168.0,2.0,1031.0,2014-07-05 07:00:00
1.2,56.1,23.9,,170.0,2.0,1031.0,2014-07-05 08:00:00
1.2,30.8,64.8,,162.0,2.0,1031.0,2014-07-05 09:00:00
1.2,31.4,84.2,,161.0,2.0,1031.0,2014-07-05 10:00:00
1.1,28.8,113.0,,143.0,2.0,1031.0,2014-07-05 11:00:00
1.1,23.8,146.9,,139.0,2.0,1031.0,2014-07-05 12:00:00
1.2,23.9,168.1,,141.0,2.0,1031.0,2014-07-05 13:00:00
1.3,29.0,181.5,,159.0,2.2,1031.0,2014-07-05 14:00:00
1.4,33.2,216.0,,173.0,2.6,1031.0,2014-07-05 15:00:00
1.4,42.6,225.4,,170.0,2.8,1031.0,2014-07-05 16:00:00
1.4,40.2,208.6,,153.0,3.0,1031.0,2014-07-05 17:00:00
1.1,39.4,200.1,,103.0,3.1,1031.0,2014-07-05 18:00:00
0.9,36.3,183.7,,83.0,3.2,1031.0,2014-07-05 19:00:00
0.9,54.3,153.8,,69.0,2.9,1031.0,2014-07-05 20:00:00
0.9,95.4,100.7,,66.0,2.8,1031.0,2014-07-05 21:00:00
0.8,85.7,93.3,,71.0,3.2,1031.0,2014-07-05 22:00:00
0.8,35.8,138.0,,78.0,3.2,1031.0,2014-07-05 23:00:00
0.8,77.7,84.9,,92.0,3.1,1031.0,2014-07-06 00:00:00
0.8,120.4,19.9,,94.0,3.0,1031.0,2014-07-06 01:00:00
0.8,112.9,13.9,,102.0,2.9,1031.0,2014-07-06 02:00:00
0.8,89.7,19.2,,109.0,2.7,1031.0,2014-07-06 03:00:00
0.9,99.4,2.0,,114.0,2.7,1031.0,2014-07-06 04:00:00
0.9,85.7,3.0,,113.0,2.7,1031.0,2014-07-06 05:00:00
0.9,57.1,24.9,,122.0,2.5,1031.0,2014-07-06 06:00:00
1.0,79.0,2.0,,129.0,3.2,1031.0,2014-07-06 07:00:00
1.1,64.1,16.2,,151.0,2.8,1031.0,2014-07-06 08:00:00
1.3,66.8,30.9,,198.0,3.4,1031.0,2014-07-06 09:00:00
1.2,37.2,78.5,,194.0,3.0,1031.0,2014-07-06 10:00:00
1.2,34.6,97.3,,159.0,2.3,1031.0,2014-07-06 11:00:00
1.2,28.4,119.3,,149.0,2.0,1031.0,2014-07-06 12:00:00
1.4,29.1,135.6,,174.0,2.0,1031.0,2014-07-06 13:00:00
1.4,31.4,177.2,,197.0,2.6,1031.0,2014-07-06 14:00:00
1.4,28.0,210.7,,200.0,2.2,1031.0,2014-07-06 15:00:00
1.4,34.9,220.9,,192.0,2.5,1031.0,2014-07-06 16:00:00
1.5,41.0,259.9,,228.0,4.3,1031.0,2014-07-06 17:00:00
1.6,44.4,274.4,,241.0,7.1,1031.0,2014-07-06 18:00:00
1.5,44.4,262.5,,234.0,6.1,1031.0,2014-07-06 19:00:00
1.5,53.9,224.0,,216.0,5.4,1031.0,2014-07-06 20:00:00
1.5,56.1,192.4,,211.0,4.2,1031.0,2014-07-06 21:00:00
1.5,75.7,132.1,,218.0,4.5,1031.0,2014-07-06 22:00:00
1.5,118.9,59.2,,218.0,15.0,1031.0,2014-07-06 23:00:00
1.5,98.2,81.2,,226.0,18.3,1031.0,2014-07-07 00:00:00
1.5,54.0,134.6,,231.0,9.2,1031.0,2014-07-07 01:00:00
1.6,63.1,108.4,,229.0,6.3,1031.0,2014-07-07 02:00:00
1.5,106.6,40.4,,212.0,7.4,1031.0,2014-07-07 03:00:00
1.5,78.3,39.8,,216.0,6.2,1031.0,2014-07-07 04:00:00
1.5,64.4,33.0,,214.0,4.9,1031.0,2014-07-07 05:00:00
1.4,75.7,11.7,,202.0,4.7,1031.0,2014-07-07 06:00:00
1.2,64.3,8.3,,176.0,4.1,1031.0,2014-07-07 07:00:00
1.3,53.4,12.2,,157.0,3.3,1031.0,2014-07-07 08:00:00
1.3,53.4,6.6,,139.0,3.1,1031.0,2014-07-07 09:00:00
1.2,42.0,17.2,,155.0,3.3,1031.0,2014-07-07 10:00:00
